"Cuerpo","Calificacion"
"<div class='Normal'>First things first. Watch this film only in an auditorium that allows you to enjoy the 3-D animation effect. And that's because watching an alien fly right into you, a fireball falling onto you and a car driving onto the screen from behind you shocks and awes like never before. Definitely not like Chota Chetan, India's first tryst from 2-D to 3-D.<br>
<br>
Truly, the highlight of Dreamwork's new animation film is its stylised 3-D effect which creates a spectacle of the moving image. It catapults you right into the vortex of the action and almost makes you a participant as you duck, lunge back and jump start each time the brightly animated screen reaches out to pull, pummel or petrify.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>Diesel power explodes once again, after having vroomed off into anonymity for the last eight years. The alluring speed devil, Dominic Torreto (Vin Diesel), who became a cult figure in the first Fast and Furious, turned his back to the two sequels that followed (2Fast 2Furious and Tokyo Drift) due to fee problems. The franchise lost its zing and Vin almost vanished from the screen. So, naturally, the two had to get together again and create grease lightnin' once more.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'>It takes the death of Julia Roberts, an archetypal home-maker, to bring together her dysfunctional family. Julia, the perfect mother and wife, lived her life, bridging the gap between her husband (Willem Dafoe) and her son (Ryan Reynolds). But she failed to smooth out the differences between them. The father was too strict and the son too rebellious. Hence, the negative vibes, which continued even during the funeral, when Reynolds tried his best to run away from his grief by running after fireflies, fishing with his young cousins or making-out with his separated wife (Carrie Ann Moss). His only confidante was his aunt (Emily Watson). But here again, there seems to be more than meets the eye...<br>
<br>
You need to hang on patiently to watch the animosity being replaced by family bonhomie as all the skewed equations are set right. Of course, you end up missing Ms Roberts who's done away too soon. Watch out for a feisty show by Emily Watson as the mysterious Aunt Jane.<br>

",
"<div class='Normal'>Music has the magical power, not only to make a star out of the errant folks, but also to heal conflict and bring feuding families together. That's the message of this small, grainy little film that doesn't boast much in terms of style, but hangs together by a frail thread: its story of the underdog having his day.<br>
<br>
Rob (Omarion Grandberry) is the proverbial underdog who must escape Harlem because the mob is after him. His worried mother sends him off to distant Puerto Rico, the land of Jennifer Lopez, where the errant son not only re-connects with his enstranged father, but also manages to pioneer a new form of music with his step brother. They call it Reggaeton: an ecelctic mix of hip hop, rap and Carribean angst, which becomes an instant hit as a youthful language of protest.<br>
<br>
A hipster ode to the family, this one's a time-pass tryst with street kids and their survivor spirit.<br>

",
"<div class='Normal'><br>
The film scores heavily in terms of topicality. Not only does it present the banker as a brand new villain, it also blows the lid off the covert funding of arms and terrorism by organisations that transcend all national and political boundaries. So, you have a bank that may be based in Luxemburg, but it funds the purchase of arms for both the Israelis and the Palestinians, apart from being the money power behind all third world anarchy. It's left to Clive Owen, an interpol officer and Naomi Watts, a bold district attorney, to put an end to their nefarious activities.<br>
<br>
The plot may be tend to get lost in the details, as you try and keep pace with Owen and Watts who cross continents in their pursuit of the shadowy bank operatives. But the film boasts of two fine action sequences that leave you asking for more. The first is an extended gun fight in the Guggenheim Museum in New York, where the magnificent architecture plays a compelling role in the violence. And the second is a chase on the roof of a building in Istanbul, surrounded by picturesque mosques, with the muezzin's cry in the backdrop.<br>
<br>
Watch it for a Bourne Identity feel and for a steely performance by the rugged Clive Owen.<br>

",
"<div class='Normal'>The film is a must for all educationists as it brings to light a whole new system of education where interactivity is the key word. Based on the best-selling autobiographical novel by Francois Begaudeau, a teacher who plays the lead role in the film, The Class creates a whole new equation between the four walls of a classroom. One, where democracy rules, instead of the hiearchical teacher-taught relationship that currently prevails in most schools.<br>
<br>
Francois starts a new term with great hope in a downmarket school that has a multi-ethnic group of students. He encourages his students to ask questions, express themselves and create self-portraits to help him understand them better. But are these kids ready to accept change? More importantly, can they handle the freedom to question and disobey or will the school discipline go for a toss in this new culture of `equality'.<br>
<br>
An intelligent film that went on to win sundry prizes at international film festivals, The Class leaves you with the burning question: Time to overhaul our archaic education system too?<br>

",
"<div class='Normal'>Ready for one more ode to the family? Reese and Vince are an upmarket couple who have been together for three years without having popped the question about marriage. And that's because they don't want to end up like their families, grounded by domestic responsibilities, loyalties, fraternities...For them, it's more important to go scuba diving in Fiji than spending Christmas with their divorced parents and squabbling siblings. Naturally then, they aren't too happy when an unwarranted fog cancels their their vacation plans and forces them to spend four Christmases with four different sets of family.<br>
<br>
If Vince's parivar boasts of a bunch of nerdish brothers who still want to play tug-of-war with their long-lost brother, unmindful of broken noses and bruised eyes, then Reese must learn how to baby-sit her sister's kids and grapple with her mother's eccentricities. Of course, the duo have decided to escape as soon as things get out of hand, but Christmas is a strange festival. With so much warmth and good cheer all around, it almost always ends up bringing enstranged people together. It doesn't take long before the new age couple is talking about old-fashioned values and dreaming of kids, home and a family of their own.<br>
<br>
What's missing in this film is both warmth and humour. The gags are too loud and the bonding too clinical to actually make you a believer too, like the protagonists who forget fun in Fiji for family.<br>

","2.5"
"<div class='Normal'>This may be the third film in the successful Underworld franchise, but thematically, it is a prequel that goes back 1000 years to trace the rebellion of the lycans -- a hybrid species of werewolves and humans -- against the ruling vampires.<br>
<br>
More importantly, the film features Kate Beckinsale, the brand ambassador of the series, in just a fleeting moment in the end. But, you don't really miss her, for there is the feisty Sonja (Rhona Mitra) and her burning passion for enslaved lycan hero, Lucian (Michael Sheen) that stirs a cauldron of revolt against her despotic dad, Viktor, the Vampire (Bill Nighy).<br>
<br>
Viktor takes pity on the newborn lycan, Lucian and doesn't kill him despite prophecy forewarning him against the rise of the species. He however enslaves him and keeps him chained with a collar that prevents him from turning into a destructive werewolf. Moreover, he uses his blood to create a whole mixed breed of slaves that protect the vampire kingdom and keep the werewolves at bay. But Lucian grows up to be a dashing hunk, coveted by none other than the Emperor's daughter, Sonja. And it is this forbidden love, unfolding in the moonlight, that forces Lucian to lead a bloody revolt against the tyrannical ruler who is willing to sacrifice his daughter too in this inter-species war.<br>
<br>
Watch the film for its special effects and its cinematography which lends an eerie, grey chill to the high-voltage action sequences between weird creatures.<br>

",
"<div class='Normal'>The film has been branded as being ill-timed, since it serenades the spirit of conspicuous consumption in an age of recession. On the contrary, it's just perfect for today's economic gloom-doom scenario, since the film actually spoofs the act of overspending and raises some healthy laughs against gluttony and greed. So, for all you Gucci-Versace guzzlers, this one's a gentle reminder that life's much more than a closet spilling over with meaningless baubles.<br>
<br>
Shopaholic Rebecca Bloomwood is just out of college and dreams of becoming a fashion reporter. Because fashion is something she understands and clutters her life with, having being empowered with all the plastic money she can lay her hands on. But when the lady with long legs fills the only vacant spot in the fashion mag, a desperate Rebecca lands up in the oddest of jobs. She becomes the Girl With The Green Scarf: a columnist in a financial magazine that serenades the spirit of saving and thrift. Spendthrift Rebecca is supposed to advice her readers on how not to spend. Not an easy task, specially since her dishy boss (Hugh Dancy) wants her to accompany him to all the boring seminars and meets on APRs and interest rates. And the columnist herself can barely keep herself away from the umpteen malls and their minute-to-minute sales.<br>
<br>
Watch the film for a zany comic act by Isla Fisher who almost perfects the role of the ditzy chick who ain't as dumb as you think.<br>

",
"<div class='Normal'>This is essentially a more serious version of Sex and the City, where the protagonists are younger, their concerns are more real and their journey towards self-realisation is likely to strike a deeper chord.<br>
<br>
The film carries forward the breezy tale of growing up and understanding the world on the part of four girl friends, which first won applause in 2005. Then, the four friends -- Lenny, Tibby, Carmen and Bridget -- were coping with school daze and decided to stay together always by exchanging a pair of second-hand jeans that mysteriously provided a snug fit to all of them. Here, they are in college and preparing for their summer jobs which would see them not only going different ways, but also slipping on their covenant of staying connected. As the foursome tackle the highs and lows in their lives -- heartbreak, parental angst, pregnancy scares and low self-esteem -- the pair of jeans also gets lost. But it doesn't take long for the friends to realise that a real sisterhood doesn't need extraneous stuff. All it needs is a bit of understanding and loads of love to nurture life-long friendships.<br>
<br>
Though the only recognisable star here is America Ferrera, having wowed television viewers with her rendition of Ugly Betty, the film boasts of some fine performances by the other girls too and completely transcends the binds of being a brainless chick flick.<br>

",
"<div class='Normal'>A breezy British comedy, the film is essentially a spoof on life in East Germany before the Wall crumbled. There's a lot of communist-bashing as the all-British Ratcliffe family tries to come to terms with a socio-political system that makes something as innocuous as jiving to Elvis Presley, photographing the scenery or spreading marmalade on toast a heinous crime.<br>
<br>
Mrs Ratcliffe (Catherine Tate) tries her best to settle in with her two daughters, after her idealistic husband moves from Yorkshire to East Germany in the 1960s. But smoking cigarettes on the sly doesn't really take her far and soon she ends up brewing a home-made revolution, helping young, disgruntled East Berliners to defect. And when freedom is really threatened, she concocts the mother of all revolutions: it's time for the Ratcliffe family to give the infamous stasi a run for their money and flee too. Savour some zany moments in this laidback chuckle riot.<br>

",
"<div class='Normal'>Ever wondered what Dirty Harry would do post-retirement? The angst-ridden cop would most definitely settle down as a cantankerous senior citizen who would still be trigger-happy. Only this time, he'd pull out his shotgun to keep trespassers off his lawn in a suburban neighbourhood that's increasingly reflecting America's ethnically diverse melting pot culture. And who are the trespassers? Any and everyone who dares to invade the privacy of Walt Kowalski (Clint Eastwood), a sociopath Korean war veteran who can't get along with anyone around him. Neither his sons, his grandsons, his parish priest, his barber. And definitely not with his new Asian neighbours, the Hmong immigrants who are summarily dismissed as chinks and gooks by the racist war veteran, still smarting under some terrible battlefield memories. In this bitter and bleak mindscape, there are only three things that matter to the misanthrope: his faithful Labrador, Daisy, the memory of his dead wife and his vintage car, the 1972 Gran Torino which he assembled at Ford. But that's only until he encounters Thao (Bee Vang) and Sue (ahney Her), the brother-sister duo who live next door. Needless to say, the encounter begins on a fiery note, with Walt pulling out his shotgun to abort Thao's amateur bid to steal his Gran Torino. This was supposed to be Thao's clumsy initiation into the local Hmong gang which is hell bent on enlisting all the new kids on the block. But remember, there's Walt, the all-American repository of the rule of law and the righteous way of life. He not only teaches the young immigrants to stand up for their rights, but ends up learning the lessons of love and tolerance himself.<br>
<br>
Clint Eastwood reprises his Million Dollar Baby role as the reluctant mentor and reminds you once again about his commitment to meaningful cinema in commercial Hollywood. Uplifting, topical and absolutely engaging, Gran Torino posits an answer to the current clash-of-cultures theory that seems to have sent the new world in a tizzy.<br>

",
"<div class='Normal'>A biopic based on the life of Petey Greene (Don Cheadle), a convict who became a legendary DJ and TV talk show artist during the historic 60's and early '70s, the film is a compelling story of individual atonement. Petey is discovered behind bars by Radio station executive Dewey Hughes (Chiwetel Ejiofor) when he goes to visit his brother in jail. He gets Petey out on parole and soon makes a star out of the foul-mouthed convict who becomes the prefect host to mirror the fury of the popular uprising and the social discontent that followed the assassination of Martin Luther King in April 1968.<br>
<br>
Cheadle puts in a riveting performance as the angry American who wasn't sold out on the American dream.<br>

",
"<div class='Normal'>It's cop land, once more where the LAPD law enforcers battle it out in the crime-ridden streets of LA. But more than the drug peddlars, the pimps and the child molesters, it's an internal war that sees these in-uniform killing machines settling their own scores in the alleys and the malls and cleaning up their own corrupt stables.<br>
<br>
Keanu Reeves plays Tom Ludlow, the angry, vodka-guzzling cop who believes he's a one-man army that can clean up the city, by killing the bad guys on the spot. His boss (Forest Whitaker) fondly brands him the department's unguided missile and is determined to protect him at any cost. Even when he is implicated in a fellow officer's murder, Whitaker shields him from the internal sleuth (Hugh Laurie). But Keanu soon realises he isn't the only one needing protection. Mired with corruption, there is an entire list of senior and junior officers who need to be weeded out, before the LAPD can be restored to its pristine glory.<br>
<br>
Intelligently paced, with enough thrills to keep the adrenalin pumping, Street Kings unleashes the Keanu charisma after a long time.<br>
<br>

",
"<div class='Normal'>The ways of the world are truly strange. You kill a robber and a murderer and you end up being labelled a coward. That's the fate that dogged Robert Ford (Casey Affleck), a young man who joined the gang of famed bandit, Jesse James (Brad Pitt) and ended up killing him, hoping to end a career in crime. But Ford didn't realise that he wasn't the only one who hero worshipped the legend of Missouri. Despite his sundry heists and his infamous crime list which included seventeen murders, Jesse James, the great train robber of the 1880's, was essentially a Robin Hood who loomed larger than life for the commonplace and non-heroic citizens of the wild West.<br>
<br>
The film is essentially a biopic of the bandit with a focus on his relationship with his assassin, Ford, who first met him as a star-struck admirer, trying to enlist the similarities between him and his hero. You have blue eyes, I have blue eyes too, he exults, and joins the James gang in its last great heist: the Blue Cut Train Robbery, spearheaded by Jesse and his elder brother, Frank (Sam Shepard). But, it doesn't take long for the young Ford to realise it takes more than a pair of blue eyes to make a balsy hero who could kill without compunction and yet double up as a devoted husband and father and a disciplined celebrity. In a pointed query, Jesse asks his devotee: You want to be like me or you want to be ME? Ford, bogged down by his inadequacies, gradually finds his adulation changing to envy and in a dimly lit parlour, when Jesse has given up his life of crime, he seeks out his fifteen minutes of fame.<br>
<br>
It's a long, meandering film which keeps you engrossed with its hard-hitting performances and its intricate eye for detail. While Brad Pitt brings to life the mythical figure, complete, with his majesty and meanness, Casey Affleck is both edgy and unpredictable. But in the final count, it is Roger Deakins breathtaking cinematography which leaves you spellbound with its compelling frames of the expansive planes of the untamed West.<br>

",
"<div class='Normal'>The highlight of the film is a truly Oscar-deserving performance by Kate Winslet as Hanna Schmitz, a Nazi guard at Auschwitz who was responsible for the death of 300 Jews during the second World War. But more than this, the film is important for the controversial question it raises: Was Hanna truly a monster or a victim of circumstance? Does she, and several like her, deserve forgiveness or must they never be absolved of their sins? In a pointed query, during her inquistion, Hanna asks her inquisitor: I was just a guard doing my duty. What would you have done in my position? The prosecutor maintains a strange silence.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'>For any and every one who's ever nurtured a dream and never been able to find the nerve to fulfil it, Revolutionary Road might be that one last chance to fly before the horizon disappears. And for any and every one who feels there's more to life than pushing files, selling stuff, making money, maintaining an upmarket lifestyle, Revolutionary Road is a wake-up call to break free. Or else, it's gonna be a tryst with ''hopeless emptiness'': the truth that flayed the golden couple -- Frank and April Wheeler -- apart and turned their dream into a nightmare.<br>
<br>
Sam Mendes returns to the American dream once again, after ripping it apart in that classic, American Beauty. Here too, he mercifully dissects the sunshine that streams through the happy Wheeler home in the glorious 1950s to reveal the cobwebs in the closet. Frank (Leonardo) and April (Kate) have earned the title of the happiest couple that lives on Revolutionary Road, a kind of sunset boulevard in Connecticut where America's upper middle class prospered. With two kids and a lot of love filtering through their home, it would seem like a fairy tale, if only Frank didn't feel he was doing nothing with his life and April didn't believe they were a special couple. The existentially weary couple decides to chuck their middle class boredom and move to Paris for a more meaningful life, where April would work and Frank would take time off, to follow his dreams. But hey! Society doesn't function that way, does it. Revolutionary lifestyles are meant only for the unrealistic, unstable beatniks, aren't they.<br>
<br>
That's the bitter truth the couple is forced to realise, as Frank gets sucked deeper into his job and April is forced to carry on as the housewife heroine...for the sake of family, propriety, security and social norms. Unless, she wilfully turns her back to the bourgeois life. A powerful film, marked by powerpacked performances, this is almost a coming-of-age for Hollywood's most successful romantic couple that reunites a decade after Titanic. See what happens to Jack Dawson and Rose Bukater in a real world, in case they had survived the ship wreck.<br>

",
"<div class='Normal'>Mike wants to become a world class boxer, but fails to make it in the Berlin ring. He returns home, much to the disgruntlement of his sister Anna, and enters the ugly, brutal world of illegal street boxing, where death is the final whistle.<br>
<br>
Is Mike ready for this brand of violence? Can he rain his sledgehammer blows on his best buddy? Does money justify a dehumanised life? Out of Bounds has won requisite applause at sundry international film festivals for addressing these questions with style and sensitivity.<br>

",
"<div class='Normal'>It's hard to believe that this film has been directed by Roland Joffe who created classics like The Killing Fields and The Mission. Indeed, it's a shoddy piece of cinema that offers almost nothing.<br>
<br>
A top model is abducted by an unseen, unknown offender and held in captivity for days on end. Soon, she finds a co-hostage and ends up falling into his arms, hoping to find a way to escape the unseen beast who uses the most gruesome methods to torture his victims. Like burning their face with acid or soaking them with the blood of their pet dogs.<br>
<br>
Truly, stomach churning stuff, meant only for those with a yen for the macabre.<br>

",
"<div class='Normal'>This must be the first Iraqi film to hit the headlines after the fall of Saddam Hussain. And what an impact! The film also must be one of the strongest anti-war statements, after Schindler's List and No Man's Land. With its mesmerising cast of child actors, Turtles Can Fly, literally makes you cringe with horror and cry out in dismay, as you try and keep pace with this bunch of kids who must survive the rigours of a Kurdish refugee camp on the Iraq-Turkey border in 2003, just before the US invasion of Iraq.<br>
<br>
They call him Satellite, a young boy who is not only the unofficial leader of the group of children in the camp, but is also indispensable for the elders. Being smart and resourceful, he manages to fix a satellite in the camp, enabling the people to watch the turn of events, as they wait for the US war against terror to commence. But Satellite has other arduous duties too. He must command his little troops into the neighbouring fields which need to be cleared of mines. Something his army of young kids is adept at, despite having lost their limbs in the operation. The arrival of three mysterious kids -- the limbless, clairvoyant Henkov, his beautiful sister, Agrin and a blind toddler -- completely changes young Satellite's life, even as he tries to come to terms with the tortured past of the three new arrivals.<br>
<br>
Is there hope at the end of the road for these innocent victims? The Americans come, but to no avail. For they have nothing to offer to these bruised, battered souls who have been forced to bear the brunt of history. The film leaves you devastated with its chilling climax and shakes you out of your stupor, even as it overawes you with its powerful imagery of the wasteland that is war. Don't miss it..<br>

",
"<div class='Normal'>The stories of the Holocaust continue....To shock and awe. This time, it's a tale of three prisoners who suffered the brutalities of World War ll and managed to survive, albeit with scars that even time failed to erase. As Christopher Plummer, confessing how difficult it has been living with wife, Susan Sarandon, a holocaust survivor, says: They're all here in the attic, the six million Jews, the victims of Pol Pot, the killing fields...they all live in my house!<br>
Yes, Sarandon, an American, spent her girlhood in the transit camp of Drancy on the outskirts of Paris, where Jews were detained by the Vichy government before being sent to Auschwitz. And she could never put the experience behind, despite the pill-popping, the counselling sessions, the dose of extra kindness by friends and family. Nor could she forget her two companions who stood by her in those turbulent times: Jakob (Max von Sydow) who saved her life and mentored her through the near-death experience and Christopher (Gabriel Byrne) who followed her like a little lamb and wore his heart on his sleeve for her. Now, several years later, the trio meet again in Sarandon's idyllic farm on the banks of a sylvan lake in Quebec and the past threatens to cast its ominous shadow over the peaceful present. Jakob, after years of ill-treatment, seems to be living on the edge and has given up his writing career. Christopher still burns with the unspent flame he harbours for Sarandon, while Sarandon herself must choose between a devoted husband and her lost love.<br>
<br>
It's a tangled web of emotions -- of the past and the present -- which unfolds on a family dinner, where it takes more than the rain to wash off the scabs of history. Watch it for the unresolved equations -- and questions -- that must definitely mar the life of any and every one who survives a violent act of history, and for a gripping performance by the stalwarts from Hollywood: Sarandon, Plummer, von Sydow.<br>

",
"<div class='Normal'>Imagine if life begins backwards. The emotional emptiness, the loneliness, the mental and physical debilitation precedes the innocence, the physical well-being, the emotional exuberance of childhood. Would the experience of living then, be more wholesome?<br>
<br>
David Fincher raises some pertinent philosophical questions in this gentle, meditative film about loving and living in a world where chaos rules and impermanence is the norm. Based on a story by F Scott Fitzgerald, the film is essentially a fantasy that recreates the flavour of Forrest Gump. Like Gump, Benjamin Button too doesn't merely live a life. He passes through an age in the history of the world and his reflections serve as a mirror to the events that shaped it. Born as an old man, just before the first World War in New Orleans, Benjamin grows up as an abandoned kid in an old people's home, looking up to kind old Queenie (Taraji P Henson) as his momma. As time passes, Benjamin not only grows younger, but also manages to find love and have a family, even if the happiness is destined to be short lived. His childhood friend Daisy (Cate Blanchett) grows up to be his beloved, with the two being at the same stage of life, just for a few years. For Daisy's growing old, while Benjamin's progressing towards infancy.<br>
<br>
It's a long, lingering, languorously told love story that traverses almost a whole century and ends in 2005, while Hurricane Katrina is battering Louisiana into pulp. The romance unfolds through the pages of Benjamin's diary which is being read aloud by his daughter, Julia Ormond, to her dying mother, Daisy.<br>
<br>
The film has an artistic canvas, which creates the period pieces with exquisite panache. Of course, equally enthralling is the make-up which almost transforms Pitt as he passes from an ugly geriatric to a dashing young man. Watch the film for it's curious flavour.<br>
<br>
<br>

",
