"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story</strong>: A group of Mexicans cross over the border to the US illegally, but run into a psychotic killer, who doesn’t want immigrants to step foot in his country.<br>
<br>
<strong>Review</strong>: Desierto was released in the US way back in 2015 (it was Mexico’s entry to the Oscars for the Best Foreign Language Film category), but its Indian release could not have come at a more appropriate time. Using the worn-out premise of a lone killer and his hapless victims who have to fight for survival, Jonás Cuarón, the son of Oscar-winner Alfonso Cuarón, gives us a tense thriller that throbs with topical urgency following Donald Trump’s victory in the recent US elections.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Review:</strong><br>
Based on Ben Fountain’s 2012 novel, the satirical war drama revolves around the victory tour of 19-year-old Billy Lynn (Joe Alwyn) and his troop — members of US Army’s Bravo squad, who are felicitated for displaying extraordinary heroism in Iraq. Set in 2004, the film is told from the point of view of Billy and his inability to relate to civilians and their perception of war.<br>
<br>
<strong>Review:</strong><br>
Once a soldier, always a soldier. The war may die down and the wounds may heal, but the scars last forever. Ang Lee's introspective film encompasses this brutal reality of a solider, who cannot leave the war behind him. The blood on his hands never allows him to be at peace, long after his duty is over.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong><br>
In the early 70s, Henry Church (Eddie Murphy) arrives at the Los Angeles home of Charlotte ‘Charlie’ Brody (Britt Robertson) and her mother Marie (Natascha McElhone). Henry has been appointed by Marie’s former lover to cook and care for her school-going daughter and her, for a period of six months. However, Mr Church’s time with the Brodys extends into years during which time he becomes indispensable to them.<br>
<br>
<strong>Review:</strong><br>
For starters, get introduced to an all-new Eddie Murphy. His trademark mirth goes missing as you meet the man who cooks, devours literature, paints, dances, and plays jazz music. And the victory of the film lies in the fact that though so many of his facets are revealed, he still continues to remain an enigma.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>After Bergens attack a Troll village, Poppy, a very happy Troll, and her friend Branch, who is the exact opposite of her, go on a mission to rescue their friends.<br>
<br>
<strong>Review: </strong>Made after the popular dolls by the same name, Trolls are deliriously happy creatures who sing, dance, hug every hour and need only, in the voice of their King (Jeffrey Tambour), “Fresh air, clean water... and sweet acoustics!”, to survive. They are so happy that the big, bad and unbelievably sad creatures called Bergens have to literally eat them to feel happy. They even have a holiday called Trollstice in honour of eating Trolls.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Brilliant, yet arrogant surgeon Stephen Strange (Benedict Cumberbatch), falls from grace after a car accident leaves him with broken hands. When conventional medicine fails to heal him, his search for a miracle cure leads him into a magical realm that defies the laws of physics, in the latest superhero entry from Marvel Studios.<br>
<br>
<strong>Review: </strong>“Any sufficiently advanced technology is indistinguishable from magic” quoted by Arthur C. Clarke (author, ‘2001: A Space Odyssey’), is the underlying mantra of this film, as it blends theories of consciousness with quantum physics to explain the mystical abilities of sorcery. The Marvel Cinematic Universe (MCU) has touched on this before with the ‘Thor’ series, but the science fiction is pushed a couple of notches higher to intergalactic heights here. And yet, there’s ample space and time for humour, visual gags, even some subtle slapstick that puts this entry well beyond some of its predecessors.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Seok Woo (Yoo Gong) tries to balance his demanding job while dealing with his young daughter Soo-an (Soo-an Kim), who prefers to be with Woo’s estranged wife instead. Giving in to a request for her birthday, the duo head out to meet Soo-an’s mother in Busan. But a stray passenger manages to stumble aboard, spreading chaos and mayhem as a rabid virus turns the helpless commuters into zombies, leaving Seok Woo and Soo-an to fend for their lives.<br>
<br>
<strong>Review: </strong>Modern zombie movies are usually associated with mindless gore, bucket loads of CGI and tedious scare tactics that can be spotted a mile away by the average horror fan. Rarely would one expect to find themselves immersed in a gripping tale of human relationships and a character study on how people react to dire circumstances.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><br>
<strong>Story: </strong>Jack Reacher (Tom Cruise), a former military policeman must decode an arms deal conspiracy that sabotages the mission of his potential love interest — army Major Susan Turner (Cobie Smulders). Meanwhile, he must also ensure the safety of Sam (Danika Yarosh), a foster care teenager who may or may not be his daughter.<br>
<br>
<strong>Review: </strong>Tom Cruise’s second film in the series based on the popular books by Lee Child is more engaging than the previous one. It lends an emotional touch to what you expect from a standard action-crime caper. The film is replete with hard-hitting fistfights, lots of running around, quick chase sequences, ample gunshots, cheeky one-liners, and a plot laced with suspense and a father-daughter side story. In totality, it ticks all the genre-specific traits that you anticipate from it. Cruise even lets his charming self, take a backseat as he puts on the brooding persona of his character with elan.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Christian Wolff (Ben Affleck) has high-functioning autism. He is indeed special as he grows up to be a mathematician cum deadly assassin, who works as a forensic accountant for criminal organisations. To keep his cover intact, he chooses to look into financial accounting of a white-collared client but discovers massive discrepancies in their statements. Before he could reveal the truth, contract killers chase after him and fellow junior accountant Dana (Anna Kendrick). Can he finish them all?<br>
<br>
<strong>Review:</strong> You can totally forgive Ben Affleck for being an uninspiring Batman, for he is terrific here. As a troubled genius, who shoots criminals and does the math with equal aplomb, an understated Affleck is a delight to watch. He is a killing machine with a moral code.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Fed up of his mundane existence, David Scott Ghantt (Zach Galifianakis), a guard at an armoured car company in North Carolina organizes one of the biggest heists in the history of the US. At the behest of Kelly Campbell (Kristen Wiig) who he is infatuated with, David hands over the USD 17 million loot to Steve Chambers (Owen Wilson), who is the mastermind in this plot. Steve double-crosses David and even threatens to take Kelly away from him. Who gets caught and who gets even is interesting to see.<br>
<br>
<strong>Review: </strong>This madcap comedy based on true facts of the Loomis Fargo robbery in October 1997 definitely draws some laughs. Of course bits of the film seem part true while others seem part farcical because you wonder how a bunch of guys who masterminded one of the biggest cash heists could actually be so dumb. The fact that they spend their loot on lavish luxuries and the fact that they leave behind a trail of evidence that is so easy to trace, leaves you both chuckling and aghast at the same time.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong>Professor Robert Langdon (Tom Hanks) suffers from Retrograde Amnesia and experiences nightmarish visions, when he wakes up in a hospital in Florence. Having lost his 48 hours of memory, he has no idea how he landed up there. Dr Sienna Brooks (Felicity Jones) comes to his rescue. The two must race across Europe to decode cryptic symbols and codes in order to save humanity from a deadly virus created by a billionaire bioengineer, Zobrist (Ben Foster). He intends to wipe-out half the world’s population. To prevent a global pandemic, the duo must delve into Dante’s life.<br>
<br>
<strong>Review: </strong>The film adaptation of Dan Brown’s bestseller (Inferno) may not be an edge-of-the-seat thriller but it manages to hold your attention and involve you in its quest. Hanks reprises the role of Langdon for the third time and lends his innate likeability to the character once again. He is Jason Bourne here, minus the weapons, bikes and fistfights. Some mega twists in the tale breathe life into the usual puzzle solving race and chase sequences.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong> All might seem good to the eye but all is definitely not what it seems. In the case of this rather gripping tale, a widower, in rightful need of a new and better life, moves into a new hovel. He is not alone as he has his family with him in tow - a daughter and a wife, as the story goes. They settle in, seemingly simply. It does not take long for things go wrong for all of them. And the question is - should they stay or should they go?<br>
<br>
<strong>Review: </strong>There is a history behind the house that this family moves into. And it is but obvious as per the tenets of any haunted house horror film that deals with premise of a terrorized home. Think of the Amityville Horror. That legendary scary film that dealt with what a family had to handle in terms of a household terror.<br>
<br>
But mind you, this is not a typical horror film. You cannot keep out what is already within. It is not long before the smallest kid in the household stars experiencing instances of paranormal activity. The cinematography (James Kniest who has also worked on Annabelle) is tight, conveys the feeling of fear and will keep you on the edge of your seat, guessing about what is going to happen next. The special effects are subtle, and not the in-your-face variety. And yet, the atmosphere created by director Phil Claydon, manages to retain a tense scenario.<br>
<br>
It is definitely not entirely a dark film, in the sense that other suspense thrillers like It Follows and Babadook are. So basically, without giving away any spoilers, you will have to see this film to believe it. The sound effects are quite effective. Yes, indeed, there are jump scares. But those are not of the cliched variety that you will see in ordinary horror films. Here, the special effects team keeps matters understated.<br>
<br>
Phil Claydon has already made a name for himself in US TV and now, he has outdone himself here.

","3.5"
"<div class='Normal'><strong>Story: </strong>The film adaptation of Paula Hawkins' bestselling novel by the same name revolves around Rachel (Emily Blunt), an alcoholic divorcee, who finds solace in the ‘perfect couple’ - Megan (Haley Bennett) and Scott (Luke Evans). She catches their glimpses daily from the window of her train. However, things are not always what they seem. Megan’s mysterious disappearance forces Rachel to confront her personal struggles and inner demons.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Jacob ‘Jake’ Portman was born with a peculiar gift of the supernatural variety. When he was a little boy, his grandfather Abe (Stamp) would, over the course of bedtime stories, hint at a world hitherto undiscovered to Jacob, where his gift could be of use. As a young man, Jacob heads out to Wales on vacation with his dad, and discovers a hidden realm with other gifted children that spans the boundaries of time. But along with mystery and discovery, comes danger, too.<br>
<br>
<strong>Review: </strong>We’ve seen Eva Green (who is Miss Peregrine) in various roles over the years. Most notably as Vesper Lind in Quantum of Solace, Isabelle in The Dreamers and Ava in Sin City. Here, her character is undoubtedly the heaviest on theatrics, a stiff Brit accent and plenty of Gothic charm. You can tell that she most likely had a ball of a time playing Peregrine.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Set in the slums of Katwe in Kampala, the biographical sports drama chronicles the remarkable rags-to-riches story of Phiona Mutesi (played by Madina Nalwanga), who became one of the first female chess champions in Ugandan sports history, despite the odds. Her meteoric rise to glory from the slums, the family’s constant struggle with poverty and her coach’s unflinching belief in the chess prodigy, forms the story.<br>
<br>
<strong>Review:</strong> Mira Nair’s heart-wrenching film is reminiscent of Gabriele Muccino's The Pursuit of Happyness (2006), minus the urgency of events. Interestingly, unlike a standard sports biopic, this drama goes beyond the highs and lows of the game and studies its characters on a deeper humane level, giving some valuable life lessons and insights into their lives in the process. While evoking apathy by depicting extreme hardships, it also manages to uplift your spirit. Through her unpretentious story-telling, Nair not only makes you feel for the underprivileged and their daily fight for survival but also respect their resilience.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Storks deliver babies…or at least they used to. Now they deliver packages for global internet retail giant Cornerstore. Junior (Samberg), the company’s top delivery stork, is about to be promoted when the Baby Factory is accidentally activated on his watch, producing an adorable – and wholly unauthorized – baby girl. Desperate to deliver this bundle of trouble before the boss gets wise, Junior and his friend Tulip, the only human on Stork Mountain, race to make their first-ever baby drop, in a frantic journey that could make more than one family whole and restore the storks’ true mission in the world – to deliver babies.<br>
<br>
<strong>Review: </strong>What do you do if you’re a young parent and need about an hour and a half to entertain your little one with a cute animated flick that’s neither too long nor too short in duration? Storks comes to the rescue! A perfectly serviceable means of entertainment for small kids with animation that is appealing to the eye without coming across as being too gaudy or overdone.<br>
<br>
 <div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>The classic story of The Magnificent Seven – based on the 1960 movie that was in turn based on Akira Kurosawa's 1954 Japanese-language film Seven Samurai – gets a modern retelling with a cool star cast, all helmed by Fuqua. The town of Rose Creek is under the tyrannical control of Bartholomew Bogue (Sarsgaard) and this leads the townsfolk to seek the help of a ragtag group of seven gunslingers who have their ethics in the right place. They are Sam Chisolm (Washington), Josh Farraday (Pratt), Goodnight Robicheaux (Hawke), Jack Horne ( D’Onofrio), Billy Rocks (Lee), Vasquez (Rulfo) and Red Harvest (Sensmeier). The dusty town in the Wild West is the backdrop for the showdown between good guys and bad.<br>
<br>
<br>
<strong>Review: </strong>Thankfully, this iteration of the classic will not make John Sturges or Kurosawa turn in their respective graves, as while it is in no way comparable to those classics, it delivers the goods admirably well. And by goods, the connotation is volleys and volleys of gunfire, sound and fury.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong><br>
<br>
Bridget Jones (Zellweger) is back in all her dramatic, often hilarious, bumbling glory and this time though the romance angle is also added to with a second lover (the other one of course, being Mark Darcy, played by Firth) on the scene – an American billionaire named Jack (Dempsey). Despite her best efforts to stay single and be happy that way, smack she goes into yet another relationship and gets pregnant. The only problem is, she doesn’t really know which of the two gents is a father of her baby-to-be.<br>
<br>
<strong>Review:</strong><br>
<br>
First off, it’s pretty clear that this, the third film in the series is quite enjoyable thanks to the inherent humour almost throughout the film. And thankfully, it is not over-stuffed with soppy, lovey-dovey emotion. Dempsey’s character adds an interesting dimension to the story and you’ll find yourself wondering just who she will end up with. It’s clear that she has strong emotions for both the men, for their respective good qualities. Will it be the stiff upper lip lawyer Darcy (Firth is in fine form here, and really comes into his element in the second half of the movie) who also undeniably has strong feelings for her even though he is married to another woman? Or will it be the dashing and super-wealthy Jack, who is considerably more chilled out and easygoing than Darcy?<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Nancy Adams (Lively), a medical student, decides to take a break and head out on a surfing vacation in Mexico. Her chosen spot is idyllic and gorgeous as far as beaches and blue waters go. The dream holiday turns into a nightmare when she finds herself in the feeding grounds of a great white shark. Although she is stranded only 200 yards from shore, survival proves to be the ultimate test of will, requiring all of Nancy's ingenuity, resourcefulness and fortitude.<br>
<br>
<strong>Review: </strong>The Shallows, at first, seems like an almost languid and tranquil vacation movie. We have Nancy, who is an avid surfer in search for the perfect wave, finding a sea of serenity in her perfect vacation spot. She sits out on the beach, gazing at the distant horizon while overhead an albatross circles lazily amidst azure skies. Nancy Skypes her family, saying how happy she is. Then without much further ado, she grabs her surfboard and heads into the brine. A few fellow lug-headed surfers make fun of her American accent, thinking that she is just another clueless tourist. Little do they know that she is better qualified than any of them in survival skills – let alone being an excellent swimmer – being a med student.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Based on the novel by the same name, the romantic period drama tells the visceral story of Tom Sherbourne (Fassbender) and his wife Isabel (Vikander) and their longstanding emotional and moral dilemma.<br>
<br>
<strong>Review: </strong>After spending four harrowing years at war, Tom returns to Australia and takes a job as a lighthouse keeper on Janus Rock, a remote island off the western coast. Scarred by the war experience, he yearns for solitude and no human contact whatsoever. The picturesque island soothes his mind and Isabel's love awakens his soul.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>“Brace, brace, brace—head down, stay down!” – This was the message air-hostesses relayed to passengers aboard US Airways flight 1549 moments after it took off from New York’s LaGuardia Airport. Multiple bird strikes destroyed both engines of that aircraft at only 2800 feet, causing a forced water landing. It is, of course, unprecedented; an incident that pilots aren’t trained for. Tom Hanks is Captain Chesley ‘Sully’ Sullenberger, who manages the seemingly impossible. Sully recounts the real events that took place on January 15, 2009. The film also explores the aftermath of the event.<br>
<br>
<strong>Review: </strong>Early on in the movie, Sully tells his First Officer Jeff Skiles (Eckhart) that although he’s flown a million-odd passengers over a whopping 42 years, he now finds himself being judged for the decision and actions he took in just 208 seconds. It may just as well be though, for Sully’s successful landing of an Airbus A320 on the Hudson River would thereafter be hailed as the ‘Miracle on the Hudson’.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Take one seasoned Hong Kong cop (Chan) and throw in an American, Connor Watts (Knoxville), who has a habit for throwing cards and rolling the dice on casino tables, combine them with a shared motive to nab a mysterious crook and what do you get? An unlikely pair who, despite their differences, manage to work for a common cause.<br>
<br>
<strong>Review: </strong>Jackie Chan is known for having made martial arts into an almost acrobatic form, as perfectly choreographed as a dance. Except that his rough-and-tumble maneuvers cause many bad guys to get their butts kicked. And you’ll see plenty of that here. Chan’s partner gets nabbed by the Chinese mafia early on in the movie. Before his partner perishes, he gives Chan his watch, asking him to look after his daughter (Fan). A promise that Chan swears to keep.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Three teenage thieves – Rocky (Levy), Money (Zovatto) and Alex (Minnette) – desperate to make enough money and leave for a better life in California, break into the house of a blind Army veteran Norman Nordstrom (Lang). They received a tip off that he has a stash of more than $300,000 hidden away and thereby, with this dough, they will be able to fulfill their dreams. But things start to go wrong for them very, very quickly.<br>
??<br>
<strong>Review: </strong>Right from the opening frame, Don’t Breathe gets into the heart of things with an ominous scene that looks straight out of a nightmare, but yet , is real-world enough. As for the rest of the movie, imagine a twisted version of Panic Room (where Jodie Foster rocked) and a very scary home-invasion story where it’s no big deal breaking into the house, but the heart-in-your-mouth factor comes from the fact that the three cannot get out.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
