"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story: </strong><em>Rush chronicles the famous rivalry between Formula One’s two fiercely competitive drivers, James Hunt and Niki Lauda, during the 1976 season. Lauda’s near-fatal crash and relationship with Hunt forms the story.</em><br>
<br>
<strong>Review: </strong>It’s easy to glamourise a film based on Formula One racing, given the nature of the sport – extreme speed, adrenaline rush, roaring engines, champagne, hot Pit girls, playboy racers and sexy F1 cars. On the other hand, it’s also convenient to deglamourise a ‘sports biopic’ by giving it a documentary treatment.<br>
<br>
Ron Howard doesn’t succumb to either. His splendid execution strikes the right balance to give us a film that is visually stunning, moving, nail-bitingly intense and heroically entertaining, just like a Formula One Grand Prix.<br>
<br>
While the sport is much safer today than it was in the '70’s, what has stayed constant is the rivalry between drivers. So was the case with the notorious British playboy racer James Hunt (Chris Hemsworth) and his brilliant, methodical Austrian opponent Niki Lauda (Daniel Brühl). The film revolves around their contrasting ideologies and their battle for the 1976 world championship. Their passion for victory pushes them to breaking point.<br>
<br>
You get to witness the tumultuous lives of these drivers, on and off the track. Also, the film doesn’t merely state facts in an episodic manner. The story-telling lends depth to the characters, leaving you emotionally invested in them. You feel their fear, regrets, insecurities and vulnerability.<br>
<br>
What adds to the film’s brilliance is its astounding cinematography, be it the wheel-to-wheel, rain-soaked racing or crash scenes. Performances are supremely authentic as well. Both Hemsworth and Brühl play their parts with utmost perfection. Background score creates the psychological tension required.<br>
<br>
If you are a F1 fan, you must know that <em>Rush</em> starts from the pole position, maintains its momentum and makes it to the chequered flag for a grand podium finish. Long after it’s over, you don’t think about death, danger, victory or rivalry. You remember two champions who didn’t race for a living but lived because they loved racing.<br>
<br>

","4.5"
"<div class='Normal'><em><strong>Story</strong>: Former Mafia boss Giovanni Manzoni (De Niro) and family are relocated to a nondescript town in Normandy as part of an FBI Witness Protection Program. With their changed identities and a new life, will they be able to adapt and keep the past from catching up.</em><br>
<br>
<strong>Review</strong>: There’s a code, the Omertà included, that you’ll find critical to most Mafia films - loyalty, keeping your friends close, your enemies closer and so on. But there’s also that bit about not bringing matters about the mean streets home to discuss at the dinner table. Meaning, keeping ‘work’ and home as separate entities. However, the Manzoni family has everyone in on the violence. The apple doesn’t fall far from the tree and Giovanni and Maggie’s (Pfeiffer) kids Belle (Agron) and Warren (D’Leo) inherit their dad’s habit for mafioso-grade violence.<br>
<br>
Across the Atlantic from their native Brooklyn, they could very well be on another planet. Maggie finds the French obsession with cream as a cooking ingredient distasteful and Giovanni (renamed ‘Fred’ by the Feds) finds his French neighbours too prying and full of Continental arrogance.<br>
<br>
The comedy, however, ends here and matters become serious. The local priest shuns Maggie from the Church after she confesses their past, Fred soon starts killing and breaking the bones of anyone who gives him a hard time and Warren is expelled from school after charges of corruption, smuggling and drugs pile up; in essence, a mini Mafia.<br>
<br>
And their past, like the proverbial wolf that’s always at the door, is never too far behind despite the grave and unsmiling Agent Stansfield’s (Tommy Lee Jones, whose face looks craggier than a mountainside) best attempts to keep their cover from blowing.<br>
<br>
It’s a little-known fact that Pfeiffer had failed the audition to star opposite De Niro in Martin Scorsese’s Raging Bull. She’s managed it after 30 years and for a movie as good as this, it was totally worth it.<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> <em>A US Naval Intelligence officer and a DEA agent go undercover to infiltrate a Mexican drug cartel. However, things go awry when their cover is blown. Now forced to work together and abandoned by their agencies, will they escape the resulting mess with their heads intact?</em><br>
<br>
<strong>Review: </strong>There have been all manner of buddy-cop films over the years, with various motifs. <em>Colors</em> had a rookie cop with a seasoned LAPD officer, <em>Rush Hour </em>saw the Orient paired with the Occident, <em>Tango & Cash</em> saw a suave cop with a ragged partner, <em>K-9 </em>even had a cop teamed up with a dog while <em>Starsky & Hutch</em> had two goofballs. <em>2 Guns </em>couldn't be a more literal title - Marcus 'Stig' Stigman (Wahlberg) packs a 9mm automatic and Robert 'Bobby' Trench (Washington) slings a .44 magnum.<br>
<br>
The action unfolds along the US-Mexico border where the two attempt to set up drug lord Papi Greco (Olmos) by going under the radar. They rob a bank and are almost successful, but are shocked to find that the paper trail leads to some dead-ends. And while they were once the pursuers, Trench and Stigman find out that they're now the pursued.<br>
<br>
The plot gets a bit more complex from here, as you wonder whether the camaraderie they share will fall apart. As events unfold, they realize they have been double-crossed by the very people they least expected it from. Trench and Washington have their rivalry and are wary of each other but bear a healthy respect for the other in a tight spot. And bickering aside, when push comes to shove, they could count on each having the other's back.<br>
<br>
What sets this film apart from standard buddy-cop fare is that the enemy is in their midst and not some larger-than-life despot demanding a ransom the size of a small country's GDP. Earl (Paxton) is convincing as a villain. And Wahlberg's swagger is impressive, as is the movie.<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> <em>The first day of summer in Lenny's hometown has him, Eric, Chris and David up to all manner of shenanigans that are anything but grown up!</em><br>
<br>
<strong>Review</strong>: Lenny (Sandler) has given up his job and along with his wife Roxanne (Hayek) and kids, moves back to his hometown. You get a taste of what's in store for the rest of the movie with a cascade of inexplicable events that unfold. Take, for example, when Lenny and Roxanne wake up and find, for no reason whatsoever, a deer in their bedroom, munching on Roxanne's sexy lingerie. There follows a long sequence of how they manage to get the deer out of their house.<br>
<br>
Cut to pal Kurt (Rock) and wife Deanne (Rudolph) for a nonsensical breakfast scene. Higgins (Spade) has a visit from a son he didn't know he had while Eric (James), well, he's just busy trying to perfect the art of burping, sneezing and passing wind at the same time - a technique he calls 'burpsharting'. From here, the movie seems largely improvised, like the scene where the wives bump and grind with gratuitous cleavage shots for a very unconventional aerobics class. Or, the time they haul Eric to a lake for a swimming session, stumble on to a college party and are ragged. In this scene, Taylor Lautner steals the show.<br>
<br>
Apart from family values and sticking by your friends, scriptwriters Sandler, Herlihy and Wolf speak about a healthy appreciation for the curvaceous female form. You're not going to watch this film looking for finesse.<br>
<br>
There are Sandler movies with far better laughs. In fact, it's a little hard to describe this film as anything more than a bunch of grown men acting like dorks and in the process, attempting to wrangle a few gags out of situations that seem like a home video stretched to feature film length. The only thought that this film might provoke is to make you wonder what Sandler and gang were thinking when they made this.

","2.5"
"<div class='Normal'><strong>Story: </strong><em>A chronicle about life both on and off the road of the biggest boy band around today, this documentary combines concert footage with the stories of One Direction's rise to fame</em>.<br>
<br>
<strong>Review: </strong>The idea behind this film follows a now-familiar trend. A group tastes almost instant success, the money rolls in and a little while later comes a movie for the fans to lap up while the band's still hot.<br>
<br>
Only this time, it's a bit odd that Morgan Spurlock (of <em>Supersize</em><em> Me</em> fame), who has a reputation for his critical views about various aspects of popular culture, was roped in to document this saccharine-sweet group's super-sized success.<br>
<br>
One Direction (put together by Simon Cowell) is probably the only group that was buoyed to fame thanks to their Twitter following. While they aren't exceptional dancers or song-writers, what they can do quite well is to harmonize nicely with each other's voices. While the behind-the-scenes footage gives fans a window into their off-stage personalities, their banter about the nature of fame is lengthy and the film does not devote enough time to their singing prowess, which is what they're best at.<br>
<br>
Although they are shown performing in stadiums (most of their hits, including What Makes You Beautiful and Live While We're Young) from Tokyo to Mexico City, the film focuses on the peripherals such as the joking around, interspersed with sentimental situations, like Zayn buying his parents a new home and getting teary-eyed. They visit their old employers and appear - at least on camera - not to take their success too seriously. The next step would be for Spurlock to place halos above their heads.<br>
<br>
Zayn, Niall, Liam, Harry and Louis are talented guys no doubt and so, the film had potential. Spurlock could have painted a truly gripping, well-rounded picture of a band touring exhaustively - the good along with the temper flares, egos, insecurities that make them human rather than showing them as saints.<br>
<br>
What we get instead is just another staged performance.

","2"
"<div class='Normal'><strong>Story: </strong><em>Hunt for the intergalactic convict ‘Riddick’, who can see in the dark, continues in this third installment of the sci-fi series.</em><br>
<br>
<strong>Review: </strong>The film captures exploits of Riddick (Vin Diesel), after he is deceived and left for dead on an obscure planet full of alien predators. All he knows about his existence is the fact that he’s not on Furya. To add to his woes, he is also being chased by bounty hunters, who want him dead. The tough guy’s fight for survival forms the story.<br>
<br>
Do the antics of a lone Riddick marooned on a hostile planet manage to hold your interest? It does to a certain extent, especially in the opening scenes, where you see Riddick playing a deadly hide-and-seek with the murderous creatures. However, eventually, the storyline ends up free-floating as if lost in space, just like its lead character. After a while, the killings and order of events start looking monotonous, making the film seem more of a low-budget slasher movie than a sci-fi thriller.<br>
<br>
Those who like horror might like the gore – chopping of heads and bodies but the profanities hurled at women, homosexuals are a bit unsettling, even given the context and genre of the film.<br>
<br>
<em>Riddick</em> solely relies on the bald & beefy Diesel’s macho appearance and deep-raspy voice. No effort has gone into penning a substantial screenplay or making the visual effects look better. Dark visuals of barren, lifeless planet fail to create the desired impact. Nothing really instills fear.<br>
<br>
We wonder if even fans of the franchise, had high expectations from this sequel, given the mediocrity of the previous film (<em>The Chronicles of </em><em>Riddick</em>). Everything about the film looks as artificial as the glowing-eyes of its central character, barring the cool bikes.<br>
<br>
Overall, Riddick fails to engage you.

","2.5"
"<div class='Normal'><strong>Story: </strong><em>Poseidon's son Percy sets off with his friends to retrieve the Golden Fleece - the only thing that can save their world from destruction. But along their way, they must face many obstacles.</em><br>
<br>
<strong>Review: </strong>At the utopian fun-house otherwise known as Camp Half-Blood, life for Percy Jackson (Lerman) and his ilk is groovy. But he gets a not-so-welcome surprise one day when introduced to his half-brother Tyson (Douglas Smith). To add to his shock (but not awe), Tyson is a cyclops! Soon enough, their idyll is shattered when they are attacked by what can be best described as a rampaging, mechanical bull. The bull manages to breach their shield. The shield was supported by a magical tree created by Zeus when his daughter Thalia Grace (Kwiatkowski), who met her maker after a bloody battle went wrong, was poisoned.<br>
<br>
After the bull is turned to scrap metal, the perpetrator is found to be Luke Castellan (Abel), a rather angry young lad sporting a sulky expression like a kid does when denied his dinner. Luke, for no particular reason, wants to turn Mount Olympus into rubble. But the flaxen haired Annabeth Chase (Alexandra Daddario) keeps having brainwaves throughout the film. When she isn't having brainwaves, she seems to love to hug Percy, presumably to boost his confidence levels and harden his resolve, which often wanes.<br>
<br>
She realizes that only the Golden Fleece can restore the tree to health and in doing so, save all of them too. But the camp's boozy director, aptly named Dionysus (Tucci), sends the God of War's daughter, the impossibly bitchy Clarisse La Rue (Leven Rambin), to find it instead. Not to be outdone, Percy gathers his gang - Annabeth, Tyson and Grover Underwood (Jackson) - to locate the Golden Fleece on his own.<br>
<br>
The best thing about this predictable film is undoubtedly the special effects. For want of anything better, <em>Sea of Monsters</em> is a mishmash of various similar films in this genre and a passable potpourri of Greek mythology retold with a contemporary veneer.

","3"
"<div class='Normal'><strong>Story:</strong> <em>The film follows Clary (Lily Collins), a young girl who discovers that she actually belongs to the clan of shadowhunters, angelic warriors who kill demons. Can she protect the world from evil forces?</em><br>
<br>
<strong>Review: </strong>Clary's primary agenda, however, is to search for her missing mother. While doing so, she is constantly shielded by a fellow shadowhunter Lace (Jamie Campbell Bower), who needs her for a mission of his own. While Clary finds the flirtatious Lace's expertise at combat and insensitivity attractive, it's her best friend Simon (Robert Sheehan) who secretly harbours feelings for her. Who gets Clary and the reason behind her mother's disappearance form the plot.<br>
<br>
<em>Twilight </em>became a tween sensation and <em>The Mortal Instruments </em>follows in its footsteps. The film is the first part of a formulaic fantasy series, strictly catering to younger audiences. Also based on a book, set in modern times, MI draws heavily from the <em>Twilight </em>franchise as it too centers around a young girl, non-human characters (vampires/werevolves) and a love triangle.<br>
<br>
While the latter has better action in terms of canvas and execution, <em>Twilight </em>scores higher when it comes to romance. We must say MI has a better protagonist than <em>Twilight</em>, as much to our relief, Clary isn't self-destructive like Bella.<br>
<br>
On the flip side, while MI has all the right ingredients to appeal to a young crowd, including smart one-liners, the story-telling is highly unimaginative. There is no tension between characters, nor is the conflict between them sufficiently established. The negative characters seem way too ordinary to make an impact and after a while, the chase seems tedious.<br>
<br>
It's the fight scenes that lift the film above mediocre, followed by the presence of Brit actor Jamie Campbell Bower. The former model has the looks, attitude and charisma to compete with heart-throb Robert Pattinson, aka Edward Cullen, and make teen girls go weak in the knees.<br>
<br>
If you fancy action-fantasies like <em>Underworld, Twilight, Abraham Lincoln: Vampire Hunter and Hansel and Gretel: Witch Hunters,</em> you might like this one.

","3"
"<div class='Normal'><strong>Story:</strong> <em>Can a small-time drug dealer manage to smuggle an enormous supply of marijuana into the US from Mexico with the help of a fake wife and two pretend kids?</em><br>
<br>
<strong>Review: </strong>Small-time drug dealer David Clark (Jason Sudeikis) must cross the US-Mexico border to smuggle a major drug consignment, clear debts and make things right with drug lord Brad (Ed Helms). David comes up with a plan to fulfill his dangerous mission.<br>
<br>
To appear harmless, he pretends to be part of a happy American family on vacation to Mexico. He hires Rose, the stripper (Jennifer Aniston), to be his wife and two teenagers (Will Poulter, Emma Roberts) to be his children. Can the fake family pull off the unfamiliar task?<br>
<br>
If outrageous, politically incorrect, sleazy or, to be specific, 'genital jokes' offend you, <em>We're the Millers </em>may not amuse you. However, if you are not a holier-than-thou type and find plenty of adult humour hilarious, there's enough madness in the film to keep you entertained.<br>
<br>
In spite of a predictable story (we all know the fake family will end up functioning as a real family eventually), what makes the movie work is the spectacular comic timing and performances of the lead actors. They lend just the right amount of chutzpah to their bizarre roles. The madcap characters don't get mushy at the drop of a hat which is hugely refreshing. What also clicks is the balance the story manages to maintain between heart- warming emotions and dirtiness.<br>
<br>
Jennifer Aniston shuttles between motherly and sultry with utmost ease. Men are bound to drool over her in an elaborate stripping scene. Jason Sudeikis gets his rude act right. Will Poulter is adorable as the 'virgin' nice boy while Emma Roberts blends in perfectly as the wild child.<br>
<br>
<em>We're the Millers</em> is a predictable but funny road trip movie that's loaded with sexual expletives. In spite of the occasional silliness, it does make you laugh.<br>

","3.5"
"<div class='Normal'><strong>Story: </strong><em>Cindy Paulson (Hudgens) manages a lucky escape from the clutches of serial killer Robert Hansen (Cusack) and becomes key witness in the case to convict him.</em><br>
<br>
<strong>Review: </strong>Robert Hansen may not have the kind of recall value as other serial killers do, but his handiwork is no less terrible. Currently serving 461 years in prison, Hansen would kidnap, repeatedly rape and then brutally shoot his victims (numbering 17 to 21) after releasing them in the wilds of Alaska in the early '80s.<br>
<br>
In this true story, a police officer responds to a distress call from a motel one night and finds an almost hysterical Cindy cowering in a bathroom, handcuffed and bleeding. She is questioned but DA Pat Clives (Kurt Fuller) later trashes the theory that Hansen’s a suspect.<br>
<br>
Her story then reaches State Trooper Jack Halcombe (Cage), whose gut instinct tells him Hansen intended Cindy to be his latest victim. Jack’s wife Allie (Mitchell) plays the stereotypical cop’s wife, who’s more bothered about whether her husband bought the groceries.<br>
<br>
Following his instincts, Jack takes Cindy under his wing and along with Sgt. Lyle Haugsven (Norris) carefully connects the dots to get the killer. Jack has to protect Cindy no matter what but nabbing Hansen isn’t easy. He has the perfect alibi – the façade of an all-American life with a loving wife, kids and a flourishing bakery business.<br>
<br>
Hudgens makes you empathize with her character; her performance is surprisingly remarkable. The location (Alaska) lends a lot to the film’s tone. The close-ups are stark, yet emotive. Walker eschews creative licence in favour of keeping the true story in taut focus. Lorne Balfi’s score enhances the visuals. The film does navigate through familiar serial killer-thriller checkpoints but the screenplay does pack in some clever tricks. Scott Walker does not sensationalize Cusack’s Hansen and Cage thankfully reins in his histrionics.<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> <em>The film traces Steve Jobs' meteoric rise from a Northern California hippie to the co-founder of Apple Inc, one of the most iconic innovators of our times.</em><br>
<br>
<strong>Review: </strong>The opening scene is riveting. The year is 2001. Clad in his famous black turtleneck and blue jeans uniform, you see Jobs (Ashton Kutcher) introducing an Ipod in a staff meeting. Soon after, flashbacks follow and you are transported to his early life at college, visit to India and how he brought about the personal computer revolution.<br>
<br>
To make a biopic on Steve Jobs (the man revered across the world for revolutionising technology) with Ashton Kutcher (former model who has Punk'd celebs, acted goofy in most films) playing the lead was always a tough one to pull off. While Ashton may not be in the league of Hollywood's celebrated method actors, much to our surprise, he not only resembles Jobs but is competent and sincere in his attempt at portraying the ground-breaking entrepreneur. It's the forgettable background score, unimaginative story-telling and a dreary screenplay that makes the film look tedious.<br>
<br>
While it's unfair to expect the filmmaker to include almost every aspect of Jobs' turbulent life in his 120-minute feature film, we wish he'd have invested more in offering us a deeper insight into the man behind Apple and his associates. Instead, we are made to skim through Jobs' work history in an episodic manner with disjointed scenes that fail to arouse emotion.<br>
<br>
The film draws a lot from <em>The Social Network</em>, especially when it comes to portraying Jobs as the 'flawed human being', equation with board members or fallout with friends. What worked for the Facebook film however was Aaron Sorkin's solid screenplay. It all moves at a sluggish pace here, making the plot seem ambiguous.<br>
<br>
Jobs also goes on to state the obvious, which exposes the fact that a little more research was required. We already know about Jobs' passion for innovation, habit of randomly firing employees or how it's always lonely at the top. His rivalry with Bill Gates is mentioned way too casually, while the rest, personal life, marriage, Pixar, health issues, management mottos, the launch of Iphone, are all left out.<br>
<br>
<em>Jobs</em> is an ambitious but an incomplete effort. It's 'not bad' but that's certainly not what Steve Jobs stood for.

","2.5"
"<div class='Normal'><strong>Story:<em> </em></strong><em>Can a tiny crop-dusting plane with a fear of heights fly beyond its limits and challenge racing aircrafts to win an around-the-world aerial race?</em><br>
<br>
<strong>Review:</strong> Set in the world of cars, Disney's latest film is about cute planes with adorable big eyes and diverse accents, who race each other to win the Wings Across the World race. Dusty Crophopper (Dane Cook), a little crop-dusting plane with a big heart and bigger dreams, enters the competition, in spite of fearing heights and lacking strength. He trains under a former navy fighter jet Skipper (Stacy Keach) for the competition. Does he win?<br>
<br>
Made on a modest budget, <em>Planes</em> is about conquering your fears, pushing your limits and believing in the beauty of your dreams. It's the classic <em>David and Goliath</em> tale, where you bring home the message that 'It's nice to be important, but it's more important to be nice'. Through its central character, the film also tries to defy the adage 'good guys finish last'. While you are expected to cheer for Dusty, the underdog, what entertains you more is the flirting that goes on between Spanish (Carlos Alazraqui) and a Canadian plane.<br>
<br>
While the film is loaded with typically sweet Disney moments, what makes it forgettable is the formulaic story-telling, predictable climax and a familiar plot that fails to keep you hooked emotionally. It's strictly made for younger kids. Also, do keep your expectations in check, for it's not a PIXAR film. The 3D doesn't add much to the movie-viewing experience.<br>
<br>
The major attraction of the film is Bollywood actress Priyanka Chopra's voiceover debut in a Hollywood production. The actress impresses as she lends her seductive voice to an Indian plane, Ishani. Her accent does not sound too Indian though. Like it happens in most Hollywood films, the sitar starts playing every time she appears. One gets to hear T<em>ere</em><em> Bina -</em> AR Rahman's composition from <em>Guru</em> for a brief moment too.<br>
<br>
<em>Planes </em>has its share of fun moments but is underwhelming, especially when compared to the kind of animation films that are being made today.

","2.5"
"<div class='Normal'><strong>Story: </strong><em>Can anyone become a superhero? It certainly seems so! Here, Kick-Ass teams up with other vigilantes to form the crime-fighting Justice Forever clan.</em><br>
<br>
<strong>Review: </strong>Jeff Wadlow's follow-up to Matthew Vaughn's <em>Kick-Ass</em> (2010) attempts to penetrate deeper into the contrast between the wish-fulfillment of ordinary people living out their fantasy versus living a 'regular' life. You have an almost surreal situation where ordinary folks wearing clown-like (pyjamas included) costumes dish out the kind of gore that looks quite nasty.<br>
<br>
High-schooler Dave (Taylor-Johnson, alter-ego Kick-Ass) tries to convince Mindy (Chloë, playing Hit Girl) to train him. But she has her own issues -an over-protective dad, an identity crisis and fellow students who try to erode her self-esteem. Dave (often parodying Tobey Maguire's Peter Parker) is turned down by her. Not to be outdone, he finds himself a new team comprising Colonel Stars and Stripes (Carrey), Night Bitch (Lindy Booth), Dr. Gravity (Faison), Ass Kicker (Augustus Prew) and Battle Guy (Clark Duke).<br>
<br>
The bad guy, Chris (Mintz-Plasse) blames Kick-Ass for his father's death, emerges in a new avatar called The Mother f**ker (the costume being his dead mom's S&M outfit and sex toys), recruits a bunch of 'heavy hitters' and seeks revenge. In one violent sequence, the ripped Mother Russia (Olga Kurkulina) feels the rage and shreds a bunch of cops using a powered lawnmower. Another involves Hit Girl paying cheeky homage to <em>Kill Bill Vol 1</em>'s Yakuza battle scene.<br>
<br>
Politically incorrect dialogues aside, <em>Kick-Ass 2</em> is actually quite a fun ride. Beneath the deliberately ridiculous costumes and mock-serious dialogues lies a sea of brutality and gore gleefully topped off with the kind of language that would make a sailor blush. But violence aside, there's also the message about the real hero being the person behind the costume and not the accoutrements. Moretz gives a strong performance. All said and done, this movie definitely kicks ass.<br>

","3.5"
