"Cuerpo","Calificacion"
"<div class='Normal'><b>Jurassic World: Fallen Kingdom Story</b>: Three years after the events of ‘Jurassic World’, Owen (Chris Pratt) & Claire (Bryce Dallas Howard) lead a deadly mission to rescue the remaining dinosaurs from extinction.<br><br><b>Jurassic World: Fallen Kingdom Review</b>: Visual effects have indeed come a long way since Steven Spielberg’s ‘Jurassic Park’ in 1993. The CGI-heavy series received a fresh shot in the arm with 2015’s ‘Jurassic World’, bringing new talent, and new dinosaurs into the mix. ‘Fallen Kingdom’ tries a different take by changing things up a bit for the series. A dormant volcano on the abandoned island of Isla Nublar threatens to bury the revived dinosaurs. This catastrophic natural disaster compels Owen & Claire to team up once more as they try to save these magnificent creatures.<br><br>Without revealing much else, this premise takes the majority of the action out its usual element, and for the most part, the film is better off for it. Director J. A. Bayona utilises these new rules to infuse some much-needed terror. What’s somewhat lacking, however, is the emotional connection to the story as a whole. Sure, Chris Pratt and Bryce Dallas Howard are both great performers and familiarity with their characters allow a semblance of emotional investment. But it’s too few and far between set-pieces that tend to get tedious after a while, affecting the pacing along the way. It also doesn’t help that the new characters bring little to the story and some old ones, such as Jeff Goldblum’s highly anticipated return as Ian Malcolm, are a significant letdown.<br><br>Hidden in the midst of it all is an intriguing debate on whether it’s worth saving a species once extinct, now capable of returning the world to ancient times. A poignant moment where a Brachiosaurus is destroyed, further begs the question of this dilemma. Sadly, this whole angle is barely explored, although one suspects it might become the focal point of the next entry in the series. Keeping that aside, there’s a lot to savour in the devastation of expendable scenery, and extras. ‘Jurassic World: Fallen Kingdom’ excels when it allows the real stars – the CGI dinosaurs – to shine, and roar louder than most of their predecessors.<br>","3.5"
"<div class='Normal'><strong>Story:</strong> Based on a book by Jonathan Ames, Lynne Ramsay's neo noir film explores the psyche of a troubled war veteran turned contract killer Joe (Joaquin Phoenix), who makes a living by rescuing underage girls from sex trafficking. During one such rescue missions, he is forced to face and resurrect his buried emotions when he uncovers a deadly conspiracy.<br><br><br><strong>Review:</strong> Lynne Ramsay, known for telling sombre stories on aftermath of a troubled past without resorting to much dialogue, does it once again. She straps you to the edge of your seat throughout the course of this intense, spine-chilling thriller that is strangely reminiscent of John Krasinski’s ‘A Quiet Place’.<br><br><br>Like Krasinski’s survival horror, Ramsay’s psychological mystery leaves you transfixed by fear and suffocated. Both films exude this rare ability of turning their viewers into the protagonists, thus making you live the horror instead of merely watching it from a distance. You dread to make a single noise, let alone breathe freely at the fear of being the next casualty. <br><br><br>What makes this Cannes favourite vastly distinct is its ability to showcase the protagonist’s contradicting emotional and moral arc. Joe is brutally violent, makes living out of killing people but won’t trade his conscience for anything. You feel for him and his scarred, abusive childhood despite the barbaric ways he chooses to carry on. Atmospheric and terrifying, you watch Joe’s every move like a hawk. There’s not a single dull moment as Ramsay keeps building the tension throughout with an odd mix of consistent eerie silence, throbbing sound effects and disturbing flashbacks. You get lured into unravelling Joe’s traumatic past by wanting to piece the puzzle together.<br><br><br>While the film is supremely engaging, it is Joaquin Phoenix, who breathes life and intrigue into its cold existence. One of the greatest actors of today, only a Phoenix can play both — a caring son who looks after his old mother and a hired gun that nonchalantly beats people to death with a hammer.<br><br><br>You Were Never Really Here is taut, gritty, weird and unsettling. It’s not everyone’s cup of tea but if you fancy such psychological thrillers, this one’s a must watch, especially for the raw brilliance of Joaquin Phoenix. <br>","4"
"<div class='Normal'><strong>Book Club Story: </strong>Four best friends, Diane (Diane Keaton), Vivian (Jane Fonda), Carol (Mary Steenburgen) and Sharon (Candice Bergen) meet every month for a book club. The senior citizen ladies stumble upon the novel 50 Shades Of Grey and after reading the high-on-sex content, each one experiences a life-changing event. <br><br><strong>Book Club Review: </strong>'Book Club' is a certified romcom with an old-school twist. The protagonists in this multi-track movie aren't high school girls or young divas; they’re all 60-plus women. They try to rekindle romance into their lives, inspired by the risqué ideas in EL James’ novel, '50 Shades Of Grey'. Their book club meetings turn into conversations about kinky and passionate sex. It's fun to watch these seasoned women behave like teens while employing some hilarious double-meaning dialogues. <br><br>Diane is a widow and a mother who's coping with her control-freak daughters after the recent loss of her husband. Vivian is an hotelier with commitment issues, Sharon is a federal judge who's separated from her husband and Carol is a chef who’s going through a sexless period in her 35-year marriage. The characters are all typical middle-aged women who haven't experienced the kind of sexual pleasures that are described in Christian Grey's adventures. The fact that these women are portrayed by Hollywood greats like Jane Fonda, Diane Keaton and Candice Bergen makes things very interesting. Mary Steenburgen is a celebrated actress too. And once they start behaving like excited teenagers, the film becomes quite entertaining. <br><br>Not just the ladies, the film also has yesteryear actors like Don Johnson and Andy Garcia. There’s even a super cameo by Richard Dreyfuss. And yet, 'Book Club' isn’t just a nostalgic trip with familiar stars, it’s a fun film where oldies have as much fun, if not more, than millennials. <br><br>The only minor grouse with this romantic comedy is the fact that it doesn’t bring in the gravitas and depth that you’d want to see with such a fantastic line-up of acting legends. The film stays flaky and frivolous. Thankfully, it’s very entertaining and the sight of an 80-year-old Jane Fonda, looking like a million bucks throughout, is just a testament to the fact that somethings never get old. Ditto for romantic comedies.<br>","3.5"
"<div class='Normal'><strong>Story:</strong> A young Han Solo meets his co-pilot Chewbacca & Lando Calrissian years before the events of ‘Star Wars: Episode IV – A New Hope’<br><br><strong>Review: </strong>Origin stories are tricky enough as they come, but the challenge of making a film on a beloved anti-hero in one of the most revered movie franchises is a whole different task altogether. Add to the fact that ‘Solo: A Star Wars Story’ went through a lot of production woes, and even a die-hard fan would be right to ask – is the Force strong with this one? It’s crucial to ponder on these issues behind-the-scenes because they become glaringly apparent in the film’s pacing and tonality – the first casualties of an underwhelming storyline.<br><br>‘Solo’ jumps from one action setpiece to the next, with minimal character development. Sure, there are moments that spark some soul into the film, such as Han meeting Chewbacca for the first time, along with the very first glimpse of the fabled Millenium Falcon. But beyond obvious nostalgia-inducing bits, there is little else to cherish. This isn’t the fault of the cast, and yet, not much depth is added to the parts they play. Alden Ehrenreich is perfectly fine as Han Solo. It’s near impossible to replace the enigmatic Harrison Ford, but Ehrenreich does his own nuanced take on the lovable rogue. As does Donald Glover in his rendition of the charismatic Lando Calrissian. The characters played by Woody Harrelson, Thandie Newton and Paul Bettany aren’t too memorable, but they serve their purpose within the story. Emilia Clarke’s Qi’ra is arguably the most intriguing addition from this film to this folklore as she keeps you guessing about her motivations.<br><br>Admittedly, the last act makes up for its plodding initial 2/3rds with some potentially exciting developments. In the end, director Ron Howard manages to salvage the remnants of the production mess to a fair extent. While he plays it safe and loses some of the mythical Star Wars allure along the way, he succeeds in creating a decent sci-fi action film. ‘Solo: A Star Wars Story’ has enough action, CGI spectacle, and callbacks to satisfy both its old and new fans while barely justifying its addition to the franchise.<br><br>","3.5"
"<div class='Normal'><p><strong>Story</strong>: Wade Wilson aka Deadpool (Ryan Reynolds), the snarky superhero seeks purpose and sense of belonging for a change. He finds it in defending a 14-year-old mutant from the wrath of a powerful man from future – Cable (Josh Brolin). But can the foul-mouthed mercenary who doesn’t wish to elude death, achieve this feat alone?</p><p><strong>Review</strong>: Does he die? Does he not? Or does he? The Basanti of superheroes is back and must form a team (X-Force) of his own. Since this is an R rated film, we don’t mind saying the following. It takes ba**s to come right after Avengers: Infinity War, one of the biggest superhero movies of all time and sh** on its star power by presenting a film that’s more entertaining, engaging, relatable and immersive (without relying on 3D). Led by a flawed and disfigured superhero, the action-comedy scores without the crutch of big faces or the usual superhero trappings.</p><p>Audaciously crafted and cleverly written, Deadpool 2 has the ability to end the Avengers’ reign at the box office. Credit goes to the writers for ensuring that the constant wisecracks, digs at other superheroes or pop culture references, don’t distract a viewer from the story’s emotional core and it’s protagonist’s moral ambiguity.</p><p>While the action is brilliantly shot and executed, the comedy smartly doubles up as a social commentary on racism, sexism, body shaming and sexual harassment.</p><p>Boasting of some great unsuspecting cameos, the story humanises Deadpool, without letting go of what makes him different — deviant ways, indulgence in gory violence, sarcasm and narcissism. However, what stands out the most are the hilarious opening credits and post-credits scenes, perhaps the best in Marvel movie history.</p><p>Ably supported by Lady Luck Domino (Zazie Beetz), Reynolds does for you what the recent superhero orgy did with the help of infinite characters and infinity stones (pun intended). The actor-writer surpasses his own 2016 outing with this smashing sequel that has its heart and humour in the right place.</p>","4.5"
"<div class='Normal'><p><strong>Monster Hunt 2 Story: </strong><span class='m_7863811793737363807gmail-gr_ m_7863811793737363807gmail-gr_21 m_7863811793737363807gmail-gr-alert m_7863811793737363807gmail-gr_spell m_7863811793737363807gmail-gr_inline_cards m_7863811793737363807gmail-gr_run_anim m_7863811793737363807gmail-ContextualSpelling m_7863811793737363807gmail-ins-del m_7863811793737363807gmail-multiReplace'>Wuba’s</span> parents search for him as he sets off on his adventures in this follow-up to 2015’s massive Chinese hit.</p><p><strong>Monster Hunt 2 Review:</strong> In 2015,<span> </span>‘Monster Hunt’ became the highest grossing film in China. Good business sense demanded a sequel – so here we are. Once again, Wuba is being chased down by monsters and humans alike. His human parents, played by Baihe Bai & Boran Jing are also in search of him, and they encounter some odd characters along the way, leading to potentially comedic scenarios. In this second outing, director Raman Hui has adopted a breakneck pace of storytelling, constantly putting the protagonists into precarious situations. While this works in theory, it’s a whole different ballgame in execution, as Raman and the rest of the cast keep throwing sequence after sequence in quick succession, with minimal plot and character development.</p><p>In fact, besides Wuba and his human parents, a lot of time is spent with Tony Leung Chiu-wai’s character Tu Sigu – an understandable choice going by Tony’s popularity in China. But these scenes are stretched out to a drag, serving little purpose other than cheaps laughs. The movie goes through a whole bunch of shenanigans in the same way. Worsened by choppy editing, it jumps from one set piece to the next with minimal storytelling along the way. This is a pity because ‘Monster Hunt 2’ is visually gorgeous, with scenic natural landscapes, stunning set design and colourful costumes. But as far as the story goes, there’s nothing memorable.</p><p>If you’re not familiar with ‘Monster Hunt’ – Wuba – the radish-like monster baby with four hands is undoubtedly the reason for the first film’s success. This sequel constantly hints at a far more significant story about this baby’s heritage. There is recurrent talk about humans and monsters being able to co-exist with each other, and Wuba playing a role in that, but we never get to see any of it. We’re left with a colourful, yet mostly bland kid’s film that might have you chuckling now and then, but is quite underwhelming.</p><p></p>","2.5"
"<div class='Normal'><strong>Story: </strong>10 years in the making, the entire Marvel Cinematic Universe (MCU) comes together to take on the mighty Thanos who threatens to put an end to the universe.<br><br><strong>Review: </strong>Irrespective of your opinion on the superhero film genre, you cannot deny that ‘Avengers: Infinity War’ is an ambitious undertaking – the biggest of its kind, making it a significant event in film history. Marvel Studios took a decade to meticulously plan this mammoth showdown of all their fictional heroes together for the first time on screen. To say that the MCU has a lot riding on this would be a gross understatement, evident by their massive marketing campaign visible everywhere. But the billion-dollar question is – does it live up to the hype.<br><br>Quick answer? Oh yes, it does! All the superheroes get their moments to shine, and while some naturally take predominance over the others, no role feels minor at any point. Christopher Markus & Stephen McFeely’s efforts need special mention for putting together the most crucial and challenging element in a film of this magnitude – the screenplay. From the film’s opening moments, their goal to create a clear and coherent narrative is evident. The Russo Brothers take this material and enhance it to bring out some fantastic performances, along with the large-scale action one has come to expect from the MCU. Keeping this balance is not only tricky but also essential to maintain audience interest over a period of two and a half hours. There’s barely a dull scene; in fact, MCU’s trademark humour is intact and paired with several gut-wrenching moments that will be hard to forget once the credits roll.<br><br>The consequences of this entry on the MCU are tremendous, all due to the actions of the one single antagonist they have been building since ‘The Avengers’ in 2012. Josh Brolin had a high bar to meet, and his Thanos smashes all expectations with conviction. He is multi-dimensional with a looming presence to justify all his screen time. Facing him are the superheroes who will take you by surprise on multiple occasions. It’s a big team effort with every actor swinging for the fences. The only drawback? All the blistering action, relentless humor and plot intersections might get overwhelming to the casual viewer. But it’s all part of the plan – there’s so much to digest it warrants a second viewing. If you’ve felt we’re nearing superhero exhaustion, Marvel just went and changed the rules leaving you begging for more – proving yet again that they are the real masters of this game.<br>","4.5"
"<div class='Normal'><b>STORY:</b> A group of six friends go on a vacation to Mexico when a stranger tricks them into playing the game of truth or dare with him, which leads to a series of paranormal incidents in their lives.<br><br> <b>REVIEW:</b> When spring break starts, Markie Cameron (Violett Beane) cajoles her best friend Olivia Barron (Lucy Hale) into joining their gang in Mexico for a two-week vacation. On their last night, the already inebriated bunch of kids looks for more alcohol when a random stranger at the bar-Carter (Landon Liboiron) offers to take them to an abandoned missionary, in a secluded area, with the promise of providing them with unlimited booze. Once in, Carter suggests they play the game of truth or dare and that’s exactly when the paranormal and at times fatal incidents start taking place.<br><br> ‘Truth or Dare’ is one of those horror-thriller flicks you wish weren’t made in the first place. The fright element in this Jeff Wadlow-helmed movie is laughable and so passé. Characters come in and out of demonic possession randomly and everything about the paranormal elements is far away from evoking terror—the ghostly sounds are a constant reminder of the ludicrous 90s horror films, the actors have acted badly, the writing is predictable and dragged beyond imagination. The background score only makes the movie feel even more juvenile and insipid.<br><br> All in all, ‘Truth or Dare’ is recommended to those who love to have a good laugh while watching horror flicks. If you expect some nail-biting and scream-filled moments from your horror flick, then you will be mighty disappointed. This game of truth or dare is better left unplayed.<br>","1.5"
"<div class='Normal'><hr><p>Story: Based on a popular arcade game from the ’80s, Rampage is about three giant creatures wreaking havoc on human cities. Davis (Dwayne Johnson) is a primatologist and handler of one of the creatures, George the gorilla. While the creatures destroy everything in their path, Davis teams up with Dr Chadwell (Naomie Harris) and Agent Russel (Jeffery Dean Morgan) to stop them.</p><p>Review: Rampage, as the name would suggest, is a movie about giant creatures tearing up the civilized world. As you’d expect from this genre faithful, there’s an abundance of loud and gory violence, as a giant albino gorilla, a Godzilla-like crocodile and a mammoth wolf run rampant in the human world. Their only foil, is a hulk-sized Dwayne Johnson playing a hybrid of characters he’s played before in movies like Journey 2 The Mysterious Island, San Andreas, Jumanji and Welcome To The Jungle / The Rundown. Like most creature features, Rampage is a film with a simple premise. The giant mutated creatures will break and smash everything in sight, while the muscular hero and his band of eclectic individuals will try to save the day.</p><p>The original smash ‘em up game was about breaking and climbing buildings. The movie scales up those seemingly simple actions with a sci-fi upgrade. Here, a science experiment on advance genetics, being conducted aboard a space station, goes horribly wrong, in a Ridley Scott’s Alien sort of way. The mutagen crash lands on Earth and it turns an average wolf, crocodile and an exotic looking gorilla into giant scary monsters. The company behind the experiments is headed by the greedy sister-brother duo Claire (Malin Akerman) and Brett Wyden (Jake Lacy) who only care about making profits from the biological armageddon at hand. In the ensuing mayhem of the creatures running around Chicago, the US army joins Davis and his friends to both record and stop the doom.</p><p>The action in Rampage has been captured to great effect. The sights of blowing up cars and breaking skyscrapers doesn’t look dizzying as it did in films like The Avengers or Man Of Steel. While this is no superhero film, the crash and burn action sequences certainly give the effect of one. Dwayne Johnson squares off against these monsters like he’s a superhero. Thankfully there are no OTT sequences featuring him killing the creatures. But his onscreen charisma is big enough to keep you hooked on to the film. The biggest flaw of Rampage though is its predictability. Every set piece in this movie has been done-to-death in movies like King Kong, Godzilla and Johnson’s own San Andreas. Jeffery Dean Morgan as the cowboy super agent though is a big put off. Same goes for Naomie Harris who plays the clever scientist like a damsel in distress.</p><p>Despite the pastiche form, director Brad Peyton still manages to make this mindless-action fiesta a fun ride. His film isn’t the smartest movie ever made, but it does serve up some cool fan boys moments. The camaraderie between the gorilla and Dwayne Johnson is cool brings in an element of humour to this otherwise generic end-of-the-world movie. This one’s definitely worth a one-time watch.</p>","3.5"
"<div class='Normal'><p><strong>Story:</strong></p><p>A young American scientist travels to India to sell a genetically modified rice strain to help Indian farmers but she doesn’t know that the same grain will end up ruining the same people she plans to help.</p><p><strong>Review:</strong></p><p>When the trailer of ‘Basmati Blues’ was released, there was a lot of hue and cry about how the movie suffered from the white saviour complex and that on some level it was racially insensitive; something not all that unfounded when one watches the film. But there is a lot more to the film.</p><p>The basic concept of the film, that American seed companies have been waging an overt and covert war to get their GMO seeds into Indian farmlands is not fiction; is true. That is the main point the filmmakers seem to be making here. While their heart seems to be in the right place, their limited knowledge about the country and the filter that the west views India with, seems to have resulted into several cringe-worthy moments. While the music in the film is quite entertaining, the way that the songs are picturised is more bizarre than trippy. There are funny moments in the film, chiefly those between Rajit (Utkarsh Ambudkar) and Linda. Lakshmi Manchu as Rajit’s sister and Bugs Bhargava Krishna as his father have small yet fun roles to play. Donald Sutherland as the baddie is a joy to watch and he brings a sort of Dr Evil like comic intensity to his role as the CEO of the evil seed company.</p><p>Better as a political comedy than as a musical, this Basmati dish will leave you longing for something a tad spicy.</p>","2"
