"Cuerpo","Calificacion"
"<div class='Normal'><strong>Crisp chick flick</strong><br>
<br>
<strong>Story:</strong> Small town girl Sarah (Minka Kelly) moves to a college in Los Angeles, chasing her dreams to become a high-profile fashion designer. She finds a friendly roommate in rich girl Rebecca (Leighton Meester) and is all set to find love and a future for herself, until she discovers her roommate’s freaky side: over-friendly, over-possessive, psychotic. But is she dangerous too?<br>
<br>
<strong>Movie Review:</strong> The film is a re-make of Barbet Schroeder’s chilling 1992 thriller, Single White Female which went on to became a cult amongst chick flicks. But don’t compare it with the classic because the jagged edged bonding between Bridget Fonda and the sweetly psychotic Jennifer Jason Leigh is hard to match. Closer home, we have had a recent desi re-make in Jagmohan Mundra’s The Apartment with Tanushree Dutta and Neetu Chandra reprising the roles of the frenemies. You can safely compare The Roommate with this one! It’s better.<br>
<br>
Both Minka Kelly and Leighton Meester are TV stars who make their screen debut with this film and actually don’t fare too badly. If Kelly’s Sara is suitably shy and lonesome as the small towner who tries to fit in with with the cosmo cult, then Beverly Hills brat Meeter’s Rebecca is the enigma we must fathom in due course. The two complement each other well while playing the dangerous cat and mouse game despite the overt bonhomie.<br>
<br>
Of course, it is Rebecca who has a better graph as she moves from BFF (best friend forever) to sinister stalker who can’t have her roomie bonding with anyone else, other than her. Threats and violence is perpetrated against anyone who dares to come between her and her obsession, be it Sara’s offending tutor (Billy Zane), her new love interest (Cam Gigandet) or her set of other friends. Even the pet kitty isn’t spared, nor is her ex-boyfriend.<br>
<br>
The film is a languorous and stylish investigation of a disturbed young mind and creates a character that evokes sympathy rather than distaste. Yes, Rebecca needs help, but she can’t find it in Sara, can she?<br>
<br>
Watch it for the moody pace and for the performances by the two girls.<br>

","3"
"<div class='Normal'><span style='font-weight: bold;'>Time pass suspense drama</span><br><br><span style='font-weight: bold;'>Story:</span> <span style='font-style: italic;'>Liam Neeson is Dr Martin Harris, a high-profile scientist who is on his way to address a path breaking biotechnology conference in Berlin. He forgets his briefcase in the airport taxi and goes back to retrieve it, while his wife (January Jones) checks in at the hotel. En route, he gets involved in an accident which not only almost robs him of his life, but steals his identity too. His wife refuses to recognize him and showcases another Dr Harris (Aidan Quinn) as her husband and the German cops begin to close in on him. His only help in this intricate web of intrigue is the Bosnian taxi driver (Diane Kruger) who tries her best to clear the mess. But is this Good Samaritan act enough?</span><br><br><span style='font-weight: bold;'>Movie Review:</span> We can think of a lot of Hollywood stars who have frantically paced the screen in search of their stolen identity, primary amongst them being Harrison Ford (Frantic) and Matt Damon (Bourne Identity). Liam Neeson joins the bandwagon of desperadoes who must race against time, not only to re-establish their antecedents but also to save the world from an impending catastrophe.<br><br>Can't say the film is as engrossing as the Bourne series nor does Neeson have the edgy quality of Harrison Ford on the edge. Even the plot seems to spread itself a bit thin as Neeson battles unknown assassins in a strange city that seems to be playing host to an assassination bid as well as a biological breakthrough. One that isn't too welcome by the food conglomerates. Add to this a throwback to history where a German spy claims to have done dubious stuff for the Stasi and a mysterious Frank Lagella putting in a hurried cameo in the end, and you might have to make some effort to decipher the going-ons and put the dots together. Also, the on-not-on romance between the exotic Bosnian Taxi driver and the hard-pressed scientist makes you iffy about their relationship.<br><br>What holds the film together is Neeson, a fine actor always, a racy pace and montages of beautifully photographed Berlin. Unknown is enjoyable while it lasts. ","3.5"
"<div class='Normal'><strong>A whodunnit minus screams</strong><br>
<br>
<strong>Story:</strong> It's been a few years and Sidney Prescott (Neve Campbell) is back in her hometown to promote her new book. Reason enough for THE Ghostface killer to start his killing spree. Time to find out whodunnit... and unveil the mission (read man) behind the mask...<br>
<br>
<strong>Movie Review:</strong> Prequels... Sequels... Remakes... And now ``reboot'' -- That's the one term used constantly throughout Scream 4 by a new generation of geeky high schoolers who fall prey to the latest whodunnit and who'll-be-the-next-victim thriller in the suburban town of Woodsbro. Yes, it's been a decade since the last Scream title hit theatres, but nothing much seems to have changed for Wes Craven -- the psycho Ghostface still roams around in the white mask-black-robe getup; Ghostface still finds plenty of teeny girls all alone at home during nighttime; and back in town to promote her new self-help book, Sidney Prescott still remains the untouched and unharmed hero of the movie. And that's where the story takes off from...<br>
<br>
Sidney's return for a book signing session to her hometown, Woodsbro, coincides with the anniversary of the original killings. This undoubtedly gives her (and us) a reason to reunite with Ghostface after ten long years, this time as he primarily kills all kids in town. Why just kids, not far from danger are Sidney's best friends (Courtney Cox), the reporter, and Dewey Riley (David Arquette), the sheriff, her last remaining cousin, Jill (Emma Roberts), Aunt Kate (Mary McDonell)... the whole town of Woodsbro. In fact, after the trademark murder right at the start of the film, a lot of time is spent in explaining the who's who. A `reboot' indeed, though we don't really mind meeting the original `scream-agers'!<br>
<br>
So what's new? Fear factor, maybe? Not really, for there isn't a single moment that makes you shifty. There's just more blood, more twists, more special effects, more teen drinking and a continuous use of the word ``reboot''. That's a `rehash' you scream!

","2.5"
"<div class='Normal'><strong>Languid romantic comedy</strong><br>
<br>
<strong>Story:</strong> Danny (Adam Sandler), a high-profile plastic surgeon wears a wedding ring, despite being unmarried. Why? Because it gives him the license to have umpteen affairs with pretty young things who surprisingly seem to have a yen for married men. Trouble begins when his hot and happening new girl friend, Palmer (Brooklyn Decker) wants to meet his non-existent wife and kids. Enter his nurse Katherine (Jennifer Aniston) who tries to masquerade as the boss' wife, until things begin to get really serious.<br>
<br>
<strong>Movie Review:</strong> Okay, we know you get a feeling of deja vu after reading the synopsis. But more than that, we know you are feeling somewhat proud too. What? Is Hollywood now picking up ideas from Bollywood! The last you saw this story was when Salman Khan tried to woo Katrina Kaif by brandishing his assistant, Sushmita Sen as his wife in Maine Pyar Kyun Kiya....<br>
<br>
Hang on. Director Dennis Dugan may never have even heard of apna David Dhawan. Because this one's a re-make of a French comedy which became a Broadway Play and then a Hollywood movie. So, we know who picked up the idea from where. It may not be original, but Just Go With It is actually an entertaining watch with a witty screenplay and a quirky chemistry between Adam Sandler and Jennifer Aniston. Aniston's metamorphosis from be-spectacled, scruffy-haired plain Jane to sexy bikini-clad diva has a charming growth curve, even as Adam Sandler's transformation to husband and daddy material tugs at your heart. Of course, Sandler, as usual, keeps it hammy and breezy, while Aniston is her usual easy, spontaneous self.<br>
<br>
Just Go With It has a romantic track that grows on you. Just go for it.

","3"
"<div class='Normal'><strong>Engaging romance with a super-natural twist</strong><br>
<br>
<strong>Story:</strong> David (Matt Damon), the youngest senator is all set to be the future President of the US. But only if his romance with the pretty ballerina, Elise (Emily Blunt) doesn't reach fruition. And this condition has been laid down by the Adjustment Bureau, a bunch of mysterious men who have the power of changing the course of events.<br>
<br>
<strong>Movie Review:</strong> Now that's a tough choice that Matt Damon must make. Should he opt for the US Presidentship, a goal he has been yearning for ever since his dad took him to listen to a speech by JFK, or should he settle for sweet domesticity with the woman who fills every void in him? Indeed, a difficult decision, specially when the woman he keeps encountering in the streets of New York is the delectable Emily Blunt who dances like a dream.<br>
<br>
The film, based on a Philip K. Dick novel is more of a romance than a sci-fi thriller. The encounters between Damon and Blunt form the spicy core of the film, although the enigmatic men in overcoats who like to re-set brains and ridicule free will, are equally enticing. Their job is to ensure that the world remains and does not perish due to human folly. Hence they criss-cross the world and try to prevent certain people from following impulses that go against the pre-ordained set-up. And yes, they take their orders from a CEO up there!<br>
<br>
A hangover of Inception, you might think....But truly, this one doesn't bore you at all. Primarily because Matt Damon is such a bankable star.

","3"
"<div class='Normal'><strong>Thrilling courtroom drama</strong><br>
<br>
<strong>Story:</strong> Mike Haller (Matthew McConaughey), a successful criminal lawyer, operates from the back of his Lincoln sedan and gets reprieve for all kinds of wheelers and dealers in the city, much to the discomfiture of his wife, Marisa Tomei. He suddenly hits big league with a high-profile case where he is called upon to save a rich playboy, Ryan Phillippe, accused of battering a prostitute. Is it time for conscience call?<br>
<br>
<strong>Movie Review:</strong> The Lincoln Lawyer, a stylish courtroom drama has so much happening, both within the trial room and behind it, it literally keeps you on the edge of your seat. You just can't sit back if you really want to keep pace with McConaughey's mind games and his mysterious cruises in his chauffeured Lincoln, as he tries to fix the pieces of the puzzle.<br>
<br>
But the most engaging facet of this film, based on Michael Connelly's legal thriller, is the pendulum swings of McConaughey's moral compass. The lawyer who begins with the determination to get his client free from the allegations gradually becomes skeptical of his own motives. Standing by him in this re-think is his estranged wife, Marisa Tomei, who rediscovers a new passion to combat evil in her spouse.<br>
<br>
Go for McConaughey's high-powered performance as the good-bad lawyer, the chemistry he shares with a sparkling Marisa Tomei and the unpredictable turns this compelling story takes before reaching conclusion.

","4.5"
"<div class='Normal'><strong>Middle-aged marital blues</strong><br>
<br>
<strong>Story:</strong> Barney Panofsky (Paul Giamatti) doesn't have much to boast about. Yet, he manages to marry thrice and even experiences a long-lasting romance with his third wife, Miriam (Rosamund Pike), despite being unfaithful to her. So what's the secret of Barney's happiness?<br>
<br>
<strong>Movie Review:</strong> This one's an unusual film which showcases Barney as the archetypal anti-hero: flawed, fallible and yet lovable. And it is the ease and the spontaneity with which Paul Giamatti portrays the protagonist which makes the film an interesting watch. Of course, Giamatti went on to win the Golden Globe for his stellar act.<br>
<br>
The highpoint of the film lies in the characterisation of the bumbling Barney. He's the kind of guy you would generally ignore. Yet, he's the kind of guy who goes on to win the love and loyalty of a beautiful, intelligent woman who is never apologetic about her choice. Based on the 1997 novel by Mordecai Richler, the film hooks you with its whacky romance and its quirky screenplay.

","3"
"<div class='Normal'><strong>Old-fashioned action film</strong><br>
<br>
<strong>Story:</strong> Based on a 1954 bestseller by Rosemary Sutcliff, the film traces the adventures of a centurion, Marcus (Channing Tatum) who sets on a perilous journey to restore his family honour in 140 A.D. He is determined to bring back the Eagle, a symbol of the missing Roman Ninth Legion which disappeared after his father's death. He is accompanied by his slave and buddy Esca (Jamie Bell) in this life-threatening expedition.<br>
<br>
<strong>Movie Review:</strong> If you are still interested in a sword and sandal epic when people fought with naked swords and slim knives, minus all the SFX blitzkrieg and rode horses, rather than hi-tech machines, then The Eagle is your weekend watch. With a landscape that brings back memories of Middle Earth (Lord of the Rings) and heroes who bleed and bay for blood, this one's as traditional as they come. Sadly, it lacks the grandiloquence of The Gladiator, despite its wrestle-and-fist fury and tends to become a long-drawn misadventure in places.<br>
<br>
Also, it may be set in the distant, very distant past, but all that allusion about defending the Eagle and fighting the savages has a pronounced all-American flavour. Unlike Avatar, this one's heavily loaded against the indigenous tribes, who, with their painted faces and their sinister aura, are truly barbaric and prime enemy material.<br>
<br>
The Eagle is low on the thrill quotient and is meant for those who like their drama divested of all CGI-fest.

","2.5"
"<div class='Normal'><strong>Girl power with a bit of punch</strong><br>
<br>
<strong>Story:</strong> Meet Babydoll who's been locked up in a prison by step dad. Of course, freedom is first and foremost on her wishlist. How does she get it? For starters, she lets her imagination go wild -- literally. Easy escape? That's what you've gotta find out...<br>
<br>
<strong>Movie Review:</strong> This one's a Lara Croftish videogame that begins on a high note and then gets a bit repetitive. Sad, because Sucker Punch comes from the people who gave us 300 and yet lacks the visual fest of violence. Babydoll (Emily Browning) is locked against her will by daddy not-so-dearest, reason enough for her to fight for her freedom. And how does she do it? She lets her mind take her -- along with her dare devil stunts -- beyond the boundaries of time, place or capacity. But then things turn complicated when the lines between the real and imaginary blur.<br>
<br>
For the action quotient, there are a bunch of kickass girls engaging in fantasy warfare against everything from Samurais to serpents, interplanetary robots, undead WWI soldiers, cyborgs... Girls did you ask? Well, Babydoll involves four other hotties -- the to-do-or-not-to-do Sweet Pea (Abbie Cornish), the I-don't-give-a-damn Rocket (Jena Malone), the world-at-my-feet Blondie (Vanessa Hudgens) and the goody-two-shoes Amber (Jamie Chung) -- in her fight against fate and their captors (Oscar Isaac, Carla Gugino and Jon Hamm).<br>
<br>
Liked Charlie's Angels a lot? You'll like this a little less. Because the girls aren't sassy enough; only the special effects are. And yes, the take-away line is a must: Remember girls, if you don't stand for something, you won't fall for anything, says the wizened martial art's master.

","3"
"<div class='Normal'><strong>Predictable action cuts</strong><br>
<br>
<strong>Story:</strong> Ong Bak 3 picks up the story of warrior Prince Tien (Tony Jaa) from where part two ended. After being brutally beaten by Lord Rajasena's men, Tien is left to die. But he is brought back to life by the spiritual and medical ministerings of a Buddhist monk who tells him to finish his unfinished task: revenge. Tien returns to his kingdom to fight the new tyrant (Dan Chupong) who has usurped his throne.<br>
<br>
<strong>Movie Review:</strong> The highpoint of the third and final instalment of the Ong Bak series is supposed to be the `muay kotchasarn' or the elephant boxing, a new martial arts form invented by Tony Jaa, the Thai answer to Bruce Lee. But other than a few leaps and bounds with the loyal pachyderms, there isn't much elephantine action you get to see. In fact, there is some eye-popping brutality that might even interest PETA and inspire them to take it up as their case.<br>
<br>
When Tony Jaa fights, it is indeed fun to watch, specially when he seems to defy all the laws of gravity and transcend all the limitations of the human body. Also, he does find a suitable match in Dan Chupong who plays evil with a relish and stands up to him, blow by blow. But there is such a prolonged health binge in between where Tien undergoes all kinds of therapy, it seems to sap you of your energy.<br>
<br>
Action, please. More action, please!

","2"
"<div class='Normal'><strong>So-so scary</strong><br>
<br>
<strong>Story:</strong> Two brothers move to a new house with their mom (Teri Polo) and discover a gaping hole in their basement. They open it, one random afternoon while fooling around when mom's away and find strange new things coming out of the bottomless pit. Joining them in the chilly excursion is their sweet neighbour (Haley Bennett) who thinks they have just opened the gateway to hell. Is that so...<br>
<br>
<strong>Movie Review:</strong> Not bad. Considering there's so little happening this week due to the World Cup fever, The Hole is a fun outing for the family. Okay, so it's supposed to be a horror film but don't worry, kids won't get the heebie-jeebies with the scare-you quotient, simply because the protagonists themselves are a bunch of GenYers. And like all young people, brothers Dane (Chris Massoglia) and Lucas (Nathan Gamble) and their sassy neighbour, Julie (Haley Bennett) are suitably bored, in search for thrills in a non-thrilling neighbourhood. Naturally then, their life perks up when they discover a mysterious hole in the basement of their house, which incidentally has had a creepy ex-resident who moved to a dilapidated factory to escape the chill factor.<br>
<br>
Hole, did we say? Let's call it an abyss because there seems to be no end to this tunnel. Anything that goes in -- a torchlight, a toy, a weeping child -- just seems to disappear. And adding an interesting twist to this horror story is the psychological angle, where the director tries to connect the strange apparitions that emerge out of the hole to the hidden fears of the three young people. Young Nathan hates the clown his brother uses to scare him with; Julie has a traumatic accident in the past that she desperately tries to escape; and teenager Dane can't seem to forget an anguished childhood. Is the hole a mirror to their fears? Can it be covered up by surmounting the ghosts within?<br>
<br>
On the goosebump scale, the film has a few moments that might make you grin sheepishly (yup! you almost got scared). But what keeps the drama going is the sweet family theme. Nice brothers, harried single mom (Teri Polo), potential girlfriend: it's sweet, laidback, suburban hustle-bustle, with an add-on: 3-D which pops in intermittently and seems quite unnecessary.<br>
<br>
Fun watch.

","3"
"<div class='Normal'><strong>Love story that lacks passion</strong><br>
<br>
<strong>Story: </strong>The Dashwood sisters, Elinor and Marianne become the Dominguez siblings, Nora (Camille Belle) and Mary (Alexa Vega) in this Latina version of Jane Austen's Sense and Sensibility. As in Austen's classic, the sisters are forced to fend for themselves -- and find suitable husbands -- after the sudden death of their rich daddy. The difference however lies in the setting which is all Spanish with splatterings of Frida Kahlo and Garcia Lorca to provide the ethnic flavour.<br>
<br>
<strong>Movie Review:</strong> Don't go looking for Emma Thompson, Kate Winslet, Hugh Grant, Alan Rickman and the sensibility of Ang Lee and you might just find this a pleasant watch. But if you are a purist and don't like re-mixes, specially if they are pallid and lack verve, then you might feel disjointed with Nora and Mary's misadventures in East L.A.<br>
<br>
More importantly, the sisters’ romantic track doesn't roar because the guys aren't hot and happening. Of course, we aren't comparing, but the Edward-Elinor affair isn't classy enough, just as the Marianne-Colonel Brandon relationship isn't as heartwarming as Austen would have wanted it to be. Both Nora and Mary do try and play their parts with sense and sensibility, with Nora essaying the role of the ambitious woman who has no time for love, while Mary prefers to spend her time stocking Prada and seducing her tutor. Of course, there isn't much brand value left in her life after she is forced to move from her mansion in Beverly hills to her more plebeian moorings in downtown Los Angeles. And in case you are wondering what's the Nada bit, it's this: the nothing-of-import upbearing where poor young girls face hell before they can find suitable men. Better be a whore, than die a spinster, declares the pragmatic Mary who has just one mission in life. She wants to move back from Nada to Prada, any which way!<br>
<br>
Okay fare.<br>
<br>

","2.5"
"<div class='Normal'><strong>Semi-horror, semi-Twilight</strong><br>
<br>
<strong>Story:</strong> Valerie (Amanda Seyfried) lives in a village in the midst of a dense forest where a dangerous wolf has been on the prowl since long. She doesn't care much about the horror stories and prefers to spend her time romancing the hunky woodcutter, Peter (Shiloh Fernandes) and proposes to run away with him someday. Trouble begins when the wolf kills her sister, her mother insists she marries rich guy Henry (Max Irons) and the wolf hunter, Father Solomon (Gary Oldman) brands her a witch.<br>
<br>
<strong>Movie Review:</strong> Red Riding Hood anyone? Well, there's a wolf, there's a grandmother, there's a woodcutter and there's a pretty girl in a red hood. So far, so good. But if you go looking for a copy book rendition of the Grimm's fairy tale, as in the case of Snow White and Beauty and the Beast, you're obviously mistaken. Again, if you are hoping for a revolutionary adult re-invention of the kiddie story, you're mistaken once more. Because Catherine Hardwicke's reworking of every kid's favourite bedtime story, Red Riding Hood, resurfaces in the Twilight zone: neither a full blown horror flick, nor a contemporary feminist fable. Instead, an oft-seen saga of werewolves and their predilection for spunky maidens.<br>
<br>
Can't blame the director, Catherine Hardwicke, can we? Having made the first instalment in the Twilight series, she still seems to have a hangover about drama that revolves round vampires and werewolves, lusting for pretty young things. But a word of applause here for her protagonist this time round. Valerie is quite unlike Bella Swan and has a delicious appetite for the wicked and the wild. As a little girl, she prefers to break rules, disobey her mother, wander into the forest and hunt rabbits with her childhood friend, Peter. As an adult, she doesn't think twice before taking a tumble in the hay and is more than willing to run away with him to a life of disarray, instead of settling down with the rich and sober Henry.<br>
<br>
Yes, the fun part of this film lies in the characterisation of Valerie as a vixen that ends up as a perfect match to the werewolf who waits patiently for her at the brink of civilisation. Of course the medieval mumbo-jumbo that enters the plot with the arrival of the poorly etched character of Father Solomon does derail the drama. For Red Riding Hood might have ended up as a modern metaphor on feminism (there's a whole lot of spunk 'neath the Hood), but the religiosity reduces the verve.<br>
<br>
Watch it for the excellent production design, the breath-taking cinematography (Mandy Walker) and for Amanda Seyfried's rendition of go-go girls who gotta break some rules. And don't forget to savour Julie Christie's glamorous granny act. Wish there was more of her.

","3"
"<div class='Normal'><strong>Specifically for action buffs</strong><br>
<br>
<strong>Story:</strong> A platoon of American soldiers are called upon to fulfil an unusual mission. They must battle an army of hostile aliens who want to colonise planet Earth. And the battleground is America's golden city: Los Angeles.<br>
<br>
<strong>Movie Review:</strong> Just recently, scientists at NASA seemed to have discovered alien life in the form of microbes. They follow an increasing band of thinkers -- and commoners -- who have begun to believe in the existence of extra-terrestrial life; the most prominent votary amongst them being Stephen Hawking.<br>
<br>
But Hollywood has never been alien territory for the little green guys, nor has it denied the existence of un-earthly planets where Darth Vader and his evil designs may exist.<br>
<br>
So who's causing mayhem this time? Definitely not the cutie from E.T., nor the funny shape-changers from Men in Black. This time, it's a marauding army of mean metallic robotic forms that crowd the screen, mostly in silhouette and sounds. They may have gooey insides, but there's nothing soft about them. They believe in action alone and see no reason to explain their misdeeds in exolanguage or maybe even sign language. The harried human race can only guess why they are here: for our resources; for colonisation, hence the mass annihilation, explains the senior marine while deploying his troops for the counter-attack.<br>
<br>
The film is essentially an uninterrupted string of action cuts where Aaron Eckhart leads the team of American heroes in the high-decibel war against the amorphous invaders. Needless to say, the ugly aliens land on earth in their trademark space ship which may be smaller this time (remember the gargantuan one in Independence Day), but it is heavily loaded with fire power and guzzles up all our water for fuel. Sign of the times? It doesn't take long before glitzy L.A. is reduced to rubble and the death count of hapless civilians and heroic soldiers keeps mounting. Could have been apocalypse, but for the invincibility of the human race....<br>
<br>
Don't go looking for anything that resembles story, characterisation and narrative. You will be disappointed. Just go looking for speed, motion and mayhem and you will have a good time with your munchies. For, Battle: Los Angeles offers you adequate boom for your buck: the basic pre-requisite of an action thriller.<br>

","2"
"<div class='Normal'><strong>Serious and philosophical look at death and the sense of loss</strong><br>
<br>
<strong>Story:</strong> Three people encounter death in different ways and learn to cope with it. Blue collar worker, George (Matt Damon) is a psychic who has the power to communicate with dead people. Journalist Marie (Cecile De France) has a near-death experience during a vacation in Indonesia. School boy Marcus (Frankie Mclaren) loses a dear one and cannot seem to be able to live without him. Their paths intermingle in their search for normalcy and the threesome end up connecting in strange ways.<br>
<br>
<strong>Movie Review:</strong> When Clint Eastwood makes a movie, you got to sit up and watch. For ever since his early directorial venture, Unforgiven, Eastwood has proved himself to be a storyteller of import. He takes up serious issues and tackles them with a rare sensitivity which stands out in stark contrast to his cowboy cult.<br>
<br>
If the last time you heard him raising a gun against racial discrimination in The Gran Torino, or applauding the leadership of Nelson Mandela in Invictus, this time you hear him out in hushed undertones as he scripts a soft, sensitive and sentimental story about loss and longing. How must humans face the fears of their own mortality and cope with the death of their loved ones: that's Eastwood's million dollar question in Hereafter. More importantly, he tries to explore that great philosophical dilemma: Is there a hereafter; if so, are humans happy out there....<br>
<br>
Eastwood takes up three different stories and smartly blends them together, despite the disparate characters and their diverse settings. Marie, the French journalist travels to London for a book release and ends up meeting the man of her dreams, but only due to the help of a young boy. All the three characters are bound together by a single reality: their encounter with death in different forms. It is the genius of Eastwood which not only manages to seamlessly string the three stories together, but also imbues all of them with depth and gravitas. If Matt Damon lends a refined heroism to his trauma as a psychic who is unable to form normal relationships, then Cecile de France's journey towards self-discovery is equally riveting. But it is the young Mclaren's lonely anguish that enraptures you with its raw poignancy. The boy is simply a delight to watch. A word about the tsunami that strikes in the opening notes of the film: breath-taking!<br>
<br>
Matt Damon has recently been voted as Hollywood's most bankable star. Hereafter shows you why. There's much more to the talented Mr Damon than his Bourne identity. And there's a loftiness to Clint Eastwood's cinema too. Watch it.

","3.5"
"<div class='Normal'><strong>Serious inspirational drama which won four Oscars: Best Picture, Best Actor (Colin Firth), Best Director and Best Original Screenplay</strong><br>
<br>
<strong>Story:</strong> When Prince Albert (Colin Firth) was called upon to lead the British Empire which comprised almost a quarter of the world in the 1930s, he was unsure whether he could be able to play his role as King George VI. This was primarily due to his awkward stammer which prevented him from delivering the public speeches which were required of him in the changing world order.<br>
<br>
Would he be able to give the most important public broadcast which would justify England's war against Germany? Would his unconventional speech therapist, the failed Australian actor, Lionel Logue (Geoffrey Rush) cure him of his disability before D-day?<br>
<br>
<strong>Movie Review:</strong> The King's Speech deserves all the accolades it won at the Oscars. First, because it is a highly motivational tale of failure and achievement and the singular ability of man to overcome all his limitations with courage and grit. The journey of Prince Albert from a low-on-confidence, self-censorious and stammering B-B-Bertie to King George VI, a leader of the largest nation, is essentially a universal story of struggle and success. It holds many an aspirational lesson for any and everybody who wants to bridge the gap between Being and Nothingness. The King's relentless efforts to conquer his disability and his therapist's consistent motivation are the stuff great endeavours are made of.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Intense psychological thriller which won an Oscar for Best Actress (Natalie Portman)</strong><br>
<br>
<strong>Story:</strong> Ballerina Nina Sayers (Natalie Portman) gets the chance of a lifetime when she replaces the aging star (Winona Ryder) as the lead dancer in a new rendition of Swan Lake. But there is a hitch. The maverick director, Thomas (Vincent Cassil) wants to cast her both as the virginal White Swan and the evil Black Swan in his visceral production. Will the obsessive artist be able to break the binds of a constricted upbringing and dig out the darker sides in her psyche to play the two roles to perfection or will she succumb to the pressures?<br>
<br>
<strong>Movie Review:</strong> She may have lost 20 pounds for the role and look intensely fragile, but Natalie Portman is a towering inferno as Nina, the pretty and paranoid ballerina who storms the New York stage like never before. And it isn't the stage alone that becomes a playground for her stormy passions. Backstage too becomes a battleground where illusion and reality blend in horrific measure to create a dark and terrifying concoction of human emotions.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Slapstick humour that falls a bit flat</strong><br>
<br>
<strong>Story:</strong> Two bored and restless husbands, Owen Wilson and Jason Sudeikis, win a hall pass from their wives. Hall Pass, what's that? It is essentially a ticket to a week-long roller-coaster ride with random flings, with no questions asked, no strings attached. So far, so good. But what if the wives (Christina Applegate and Jenna Fischer) give themselves a hall pass too? Trouble in paradise.<br>
<br>
<strong>Movie Review:</strong> The Farrelly brothers are back, but minus their fangs. Their trademark toilet humour which made films like There's Something About Mary and Stuck On You hearty laugh riots, does remain, but in a diluted form. The bumbling misadventures of the two husbands who are desperate for a bit on the side don't exactly set the screen on a hormonal rage. Nor does it have you rolling in the aisles. Both Owen and Jason make clumsy attempts to be unfaithful to their spouses who seem to be having a much better time, playing wild.<br>
<br>
The brothers Farrelly can't seem to decide whether their heroes are cads or cool guys. And therein lies the problem with Hall Pass. It ain't funny. It ain't serious. Just somewhere in between.<br>

","2.5"
"<div class='Normal'><strong>Serious war adventure</strong><br>
<br>
<strong>Story:</strong> The film is based on a novel ``The Long Walk: The True Story of a Trek to Freedom'' written by Slavomir Rawiez. It traces the gruelling journey of a bunch of war prisoners who try to flee from a Siberian gulag to escape the wrath of Stalinism.<br>
<br>
<strong>Review:</strong> Early on in the film, Stalin's soldiers tell the prisoners they are in a unique prison which has no walls, no barbed wires, no boundaries.... Simply because they are not needed, because Nature is the wary sentinel in this extreme environment. No fugitive would be able to survive the harsh Siberian winter, believe the guards. It takes almost two and a half hours to prove them wrong as some of our brave hearts not only manage a successful prison break, they even survive the brutality of nature which keeps mutating its monstrous forms: from the extreme Siberian winter to the arid, impenetrable waste of the Gobi desert followed by the dangerous trek over the Himalayas.<br>
<br>
The year-long journey is truly a test of human endurance, as only the fittest survive till the bitter end. And fittest, in Peter Weir's vision doesn't necessarily mean the physically strong and hardy. Instead, it has more to do with moral and emotional vigour in a trek that ends up testing the soul more than the body. When survival is at stake, anybody can live on uneatable stuff like snakes, slugs, caterpillars and maybe cannibalism too. But how many will hang on to humanity and high values?<pi><br>
<br>
The film lives through the sentiments that Weir showcases. The odd assortment of individuals stick to each other, fend for each other and stand up for each other till the very end. Of course Nature does claim its victims and just three of them manage to cross the Himalayas and reach India. But the journey essentially remains a testament of togetherness, team spirit and valour.<br>
<br>
Weir's film is gripping, despite being long and plodding in places. The film has been shot in locations in Bulgaria, Morocco and India and recreates the treacherous terrain with great detail. Of course India strikes a cheerful note as the friendly Indian officials and locals literally welcome the escaped convicts with open arms, officialdom be damned. No passports, no worry, smiles the portly Indian officer and sends them into the village with a flourish. Indian hospitality goes global, huh!<br>
<br>
Weir's films may not be mainstream, but they have a flavour that suitably engages the serious film buff. The Way Back is a gripping watch.</pi>

","3.5"
